id,server_rcv,server_send
1,1604973538.563886,1604973538.563897
2,1604973538.663213,1604973538.663234
3,1604973538.758127,1604973538.758146
4,1604973539.015581,1604973539.015629
5,1604973539.056131,1604973539.056139
6,1604973539.219123,1604973539.219143
7,1604973539.258009,1604973539.25803
8,1604973539.357512,1604973539.357538
9,1604973539.457749,1604973539.457768
10,1604973539.559385,1604973539.559406
11,1604973539.657719,1604973539.65774
12,1604973539.834459,1604973539.834479
13,1604973540.038657,1604973540.038668
14,1604973540.163198,1604973540.163219
15,1604973540.263261,1604973540.263281
16,1604973540.363063,1604973540.363072
17,1604973540.462946,1604973540.462967
18,1604973540.557247,1604973540.557268
19,1604973540.859175,1604973540.859194
20,1604973540.958166,1604973540.958187
