id,client_send,client_rcv
1,1604973065.744995,1604973065.8448
2,1604973065.844985,1604973065.944941
3,1604973065.945074,1604973066.050071
4,1604973066.050246,1604973066.244784
5,1604973066.245044,1604973066.444841
6,1604973066.445007,1604973066.544871
7,1604973066.545011,1604973067.044823
8,1604973067.04536,1604973067.247831
9,1604973067.247924,1604973067.450305
10,1604973067.45043,1604973067.550003
11,1604973067.550164,1604973067.645186
12,1604973067.645501,1604973067.750142
13,1604973067.844825,1604973068.050001
14,1604973068.050199,1604973068.144972
15,1604973068.150711,1604973068.608606
16,1604973068.608763,1604973068.644875
17,1604973068.645011,1604973068.74484
18,1604973068.744977,1604973068.850639
19,1604973068.944917,1604973069.050377
20,1604973069.050492,1604973069.14503
21,1604973069.145148,1604973069.244871
22,1604973069.246836,1604973069.344804
23,1604973069.34494,1604973069.444865
24,1604973069.446088,1604973069.544875
25,1604973069.54519,1604973069.650127
26,1604973069.650285,1604973069.745138
27,1604973069.74528,1604973069.844965
28,1604973069.845099,1604973070.044859
29,1604973070.045049,1604973070.144752
30,1604973070.145034,1604973070.246747
31,1604973070.246837,1604973070.345083
32,1604973070.350835,1604973070.4543
33,1604973070.45445,1604973070.545034
34,1604973070.545166,1604973070.650679
35,1604973070.650886,1604973070.945008
36,1604973070.945147,1604973071.05012
