id,server_rcv,server_send
1,1604973809.761267,1604973809.761288
2,1604973809.862187,1604973809.862207
3,1604973809.963054,1604973809.963082
4,1604973810.170574,1604973810.170594
5,1604973810.257671,1604973810.257691
6,1604973810.580469,1604973810.580493
7,1604973810.609517,1604973810.609541
8,1604973810.662024,1604973810.662048
9,1604973810.990149,1604973810.990169
10,1604973811.056475,1604973811.056483
11,1604973811.194743,1604973811.194762
12,1604973811.255941,1604973811.255961
13,1604973811.398148,1604973811.398169
14,1604973811.45767,1604973811.45769
15,1604973811.557168,1604973811.557187
16,1604973811.657545,1604973811.657565
17,1604973811.809115,1604973811.809135
18,1604973811.861535,1604973811.861554
19,1604973811.958153,1604973811.958173
20,1604973812.219135,1604973812.219155
21,1604973812.25647,1604973812.25649
22,1604973812.422334,1604973812.422353
23,1604973812.463174,1604973812.463194
24,1604973812.558689,1604973812.55871
25,1604973812.83374,1604973812.83375
26,1604973812.956743,1604973812.956763
27,1604973813.243028,1604973813.243048
