id,client_send,client_rcv
1,1604973200.044998,1604973200.144908
2,1604973200.14504,1604973200.344902
3,1604973200.34515,1604973200.444943
4,1604973200.44512,1604973200.550372
5,1604973200.64499,1604973200.744895
6,1604973200.745553,1604973200.850386
7,1604973200.851014,1604973200.945093
8,1604973200.945518,1604973201.044928
9,1604973201.045244,1604973201.145126
10,1604973201.145434,1604973201.244997
11,1604973201.245513,1604973201.345004
12,1604973201.3453,1604973201.550153
13,1604973201.550425,1604973201.65058
14,1604973201.650702,1604973201.750457
15,1604973201.750576,1604973201.94503
16,1604973201.945575,1604973202.044937
17,1604973202.051039,1604973202.344974
18,1604973202.345175,1604973202.444986
19,1604973202.445108,1604973202.544777
20,1604973202.544904,1604973202.958384
21,1604973202.958525,1604973203.044789
22,1604973203.04492,1604973203.145208
23,1604973203.145612,1604973203.244919
24,1604973203.245394,1604973203.344763
25,1604973203.344916,1604973203.445288
26,1604973203.445614,1604973203.645017
27,1604973203.645298,1604973203.845954
28,1604973203.846136,1604973203.978445
29,1604973203.978622,1604973204.044917
30,1604973204.045164,1604973204.245076
31,1604973204.245377,1604973204.346946
32,1604973204.347331,1604973204.449768
33,1604973204.450122,1604973204.650526
34,1604973204.744735,1604973204.844885
35,1604973204.845551,1604973204.99915
36,1604973204.999271,1604973205.050094
37,1604973205.050214,1604973205.144991
38,1604973205.145361,1604973205.245124
39,1604973205.245285,1604973205.350383
40,1604973205.350558,1604973205.450826
41,1604973205.544782,1604973205.744851
42,1604973205.745198,1604973205.844911
43,1604973205.850741,1604973206.044814
44,1604973206.044939,1604973206.144968
45,1604973206.145657,1604973206.250236
46,1604973206.250363,1604973206.350406
47,1604973206.350531,1604973206.544923
48,1604973206.545558,1604973206.64495
49,1604973206.645175,1604973206.744951
50,1604973206.745063,1604973206.844876
51,1604973206.845284,1604973206.944851
52,1604973206.945087,1604973207.045061
53,1604973207.045166,1604973207.150735
54,1604973207.150868,1604973207.350071
55,1604973207.350229,1604973207.744976
56,1604973207.745374,1604973207.944909
