id,server_rcv,server_send
1,1604973509.062736,1604973509.062745
2,1604973509.157938,1604973509.157958
3,1604973509.261228,1604973509.261249
4,1604973509.524144,1604973509.524165
5,1604973509.562066,1604973509.562087
6,1604973509.662984,1604973509.662998
7,1604973509.933205,1604973509.933229
8,1604973509.971646,1604973509.971674
9,1604973510.063086,1604973510.063094
10,1604973510.157099,1604973510.157118
11,1604973510.25721,1604973510.257231
12,1604973510.358181,1604973510.358189
13,1604973510.457392,1604973510.457413
14,1604973510.752843,1604973510.752862
15,1604973510.958509,1604973510.958533
16,1604973510.986446,1604973510.986466
17,1604973511.367887,1604973511.367908
18,1604973511.781379,1604973511.781399
19,1604973511.859734,1604973511.859755
20,1604973511.963581,1604973511.963648
21,1604973512.059795,1604973512.059803
22,1604973512.157918,1604973512.157937
23,1604973512.596764,1604973512.596788
24,1604973512.661983,1604973512.661993
25,1604973512.800184,1604973512.800208
26,1604973512.858589,1604973512.858612
27,1604973512.958647,1604973512.958671
28,1604973512.985591,1604973512.985611
29,1604973513.061896,1604973513.061904
30,1604973513.209266,1604973513.209284
31,1604973513.263557,1604973513.263577
32,1604973513.364549,1604973513.364555
33,1604973513.463277,1604973513.463284
34,1604973513.488355,1604973513.488362
35,1604973513.514701,1604973513.514709
36,1604973513.547582,1604973513.54759
37,1604973513.825513,1604973513.825538
38,1604973514.030296,1604973514.030315
39,1604973514.059216,1604973514.05924
40,1604973514.158518,1604973514.158537
41,1604973514.439696,1604973514.439716
42,1604973514.644075,1604973514.644095
43,1604973514.762515,1604973514.762535
44,1604973515.0537,1604973515.053708
45,1604973515.258165,1604973515.258183
46,1604973515.667647,1604973515.667658
47,1604973515.756638,1604973515.756658
48,1604973515.871708,1604973515.871728
49,1604973515.958412,1604973515.958432
50,1604973515.984957,1604973515.984977
51,1604973516.063198,1604973516.063206
52,1604973516.16329,1604973516.163308
53,1604973516.263507,1604973516.263528
54,1604973516.363762,1604973516.363782
