id,server_rcv,server_send
1,1604974727.886871,1604974727.886896
2,1604974728.297122,1604974728.297145
3,1604974728.501061,1604974728.501082
4,1604974728.911585,1604974728.911604
5,1604974729.319867,1604974729.319887
6,1604974729.525834,1604974729.525854
7,1604974729.786112,1604974729.786138
8,1604974730.139532,1604974730.139552
9,1604974730.345178,1604974730.345202
10,1604974730.548889,1604974730.548911
11,1604974730.753859,1604974730.753882
12,1604974730.958608,1604974730.958631
13,1604974731.368022,1604974731.368044
14,1604974731.572662,1604974731.572683
15,1604974731.983338,1604974731.983359
16,1604974732.393068,1604974732.393094
17,1604974732.596853,1604974732.596878
18,1604974732.802021,1604974732.802045
19,1604974733.006787,1604974733.006809
20,1604974733.211499,1604974733.211523
21,1604974733.387718,1604974733.387743
22,1604974733.621749,1604974733.621769
23,1604974733.826474,1604974733.826482
24,1604974734.236059,1604974734.236079
25,1604974734.415991,1604974734.41601
26,1604974734.644869,1604974734.64489
27,1604974734.786031,1604974734.786053
28,1604974734.986272,1604974734.986292
29,1604974735.259647,1604974735.259671
30,1604974735.46457,1604974735.464591
31,1604974735.669822,1604974735.669843
32,1604974735.789615,1604974735.789636
33,1604974735.98758,1604974735.987628
34,1604974736.284046,1604974736.284067
35,1604974736.48824,1604974736.48825
36,1604974736.897896,1604974736.897917
37,1604974737.307453,1604974737.307474
38,1604974737.512338,1604974737.512358
39,1604974737.717634,1604974737.717656
40,1604974738.127247,1604974738.127267
41,1604974738.331553,1604974738.331575
