id,client_send,client_rcv
1,1604974535.027328,1604974535.325527
2,1604974535.327807,1604974535.729206
3,1604974535.733048,1604974536.044993
4,1604974536.045127,1604974536.32358
5,1604974536.323718,1604974536.529055
6,1604974536.623865,1604974536.869721
7,1604974536.869867,1604974537.123531
8,1604974537.12368,1604974537.323577
9,1604974537.323726,1604974537.52873
10,1604974537.529056,1604974537.729166
11,1604974537.729553,1604974537.889485
12,1604974537.889687,1604974538.223523
13,1604974538.224129,1604974538.62349
14,1604974538.62422,1604974538.910981
15,1604974538.911106,1604974539.128572
16,1604974539.128698,1604974539.326203
17,1604974539.326356,1604974539.625454
18,1604974539.625599,1604974539.937912
19,1604974539.938168,1604974540.224043
20,1604974540.224191,1604974540.629302
21,1604974540.629558,1604974540.959704
22,1604974540.959838,1604974541.230572
23,1604974541.323451,1604974541.62582
24,1604974541.62666,1604974541.829807
25,1604974541.829943,1604974542.023457
26,1604974542.023632,1604974542.223651
27,1604974542.223786,1604974542.423943
28,1604974542.424099,1604974542.623482
29,1604974542.623637,1604974543.009676
30,1604974543.009846,1604974543.229198
31,1604974543.229623,1604974543.428649
