id,server_rcv,server_send
1,1604974616.996221,1604974616.996243
2,1604974617.29439,1604974617.29441
3,1604974617.49896,1604974617.49898
4,1604974617.704159,1604974617.704181
5,1604974617.908915,1604974617.908936
6,1604974618.114196,1604974618.114205
7,1604974618.318619,1604974618.318641
8,1604974618.698645,1604974618.698652
9,1604974618.817026,1604974618.817035
10,1604974619.138007,1604974619.138026
11,1604974619.342847,1604974619.342869
12,1604974619.547537,1604974619.547559
13,1604974619.752105,1604974619.752125
14,1604974619.956325,1604974619.956347
15,1604974620.366373,1604974620.366393
16,1604974620.776444,1604974620.776469
17,1604974621.185794,1604974621.185821
18,1604974621.595261,1604974621.595281
19,1604974621.80018,1604974621.800204
20,1604974622.085115,1604974622.085123
21,1604974622.414305,1604974622.414327
22,1604974622.619329,1604974622.619348
23,1604974622.824123,1604974622.824136
24,1604974623.438295,1604974623.438315
25,1604974623.642791,1604974623.642811
26,1604974623.848241,1604974623.84825
27,1604974624.258131,1604974624.258153
28,1604974624.462536,1604974624.462556
29,1604974624.871887,1604974624.871908
30,1604974625.282276,1604974625.282296
31,1604974625.895373,1604974625.895388
32,1604974626.102403,1604974626.102412
33,1604974626.310857,1604974626.310877
34,1604974626.715371,1604974626.715393
35,1604974626.920152,1604974626.920173
36,1604974627.124767,1604974627.12478
37,1604974627.329899,1604974627.329923
38,1604974627.534152,1604974627.534174
39,1604974627.739375,1604974627.739397
40,1604974627.897907,1604974627.897928
41,1604974628.148743,1604974628.148762
42,1604974628.558476,1604974628.558497
