id,server_rcv,server_send
1,1604973646.856426,1604973646.85645
2,1604973646.957492,1604973646.957516
3,1604973647.057703,1604973647.05771
4,1604973647.359971,1604973647.359991
5,1604973647.458155,1604973647.458175
6,1604973647.700046,1604973647.700055
7,1604973647.756504,1604973647.756524
8,1604973647.861764,1604973647.861784
9,1604973647.963146,1604973647.963165
10,1604973648.063129,1604973648.063137
11,1604973648.378477,1604973648.378483
12,1604973648.456194,1604973648.456205
13,1604973648.788151,1604973648.78817
14,1604973648.815461,1604973648.815481
15,1604973648.861298,1604973648.86132
16,1604973648.991983,1604973648.992
17,1604973649.056662,1604973649.056671
18,1604973649.198422,1604973649.198441
19,1604973649.256393,1604973649.256412
20,1604973649.402024,1604973649.402033
21,1604973649.607479,1604973649.6075
22,1604973649.662232,1604973649.662258
23,1604973649.762667,1604973649.762687
24,1604973650.016613,1604973650.016622
25,1604973650.061961,1604973650.061968
26,1604973650.426112,1604973650.42613
27,1604973650.632042,1604973650.63206
28,1604973650.663309,1604973650.663326
29,1604973650.763632,1604973650.763659
30,1604973651.040547,1604973651.040559
31,1604973651.246028,1604973651.246045
32,1604973651.450988,1604973651.451005
33,1604973651.655897,1604973651.655915
34,1604973651.680316,1604973651.680333
