id,server_rcv,server_send
1,1604974290.841691,1604974290.841715
2,1604974291.046311,1604974291.04632
3,1604974291.251032,1604974291.251054
4,1604974291.368248,1604974291.368269
5,1604974291.865151,1604974291.86518
6,1604974292.0695,1604974292.069508
7,1604974292.480067,1604974292.480087
8,1604974292.889043,1604974292.889064
9,1604974293.093541,1604974293.093563
10,1604974293.503327,1604974293.503347
11,1604974293.708035,1604974293.708042
12,1604974294.118441,1604974294.118452
13,1604974294.323645,1604974294.32367
14,1604974294.73208,1604974294.732102
15,1604974294.937956,1604974294.937977
16,1604974295.142102,1604974295.142123
17,1604974295.346959,1604974295.346982
18,1604974295.552221,1604974295.552241
19,1604974295.961493,1604974295.961517
20,1604974296.185497,1604974296.185519
21,1604974296.369431,1604974296.369457
22,1604974296.504649,1604974296.50467
23,1604974296.753652,1604974296.753678
24,1604974296.984546,1604974296.984567
