id,server_rcv,server_send
1,1604973281.580988,1604973281.581008
2,1604973281.65754,1604973281.657561
3,1604973281.762949,1604973281.76297
4,1604973281.991693,1604973281.991713
5,1604973282.062581,1604973282.062589
6,1604973282.400885,1604973282.400905
7,1604973282.456214,1604973282.456235
8,1604973282.604152,1604973282.60417
9,1604973282.65819,1604973282.65821
10,1604973282.758083,1604973282.758104
11,1604973283.015304,1604973283.015321
12,1604973283.220089,1604973283.220108
13,1604973283.259426,1604973283.259445
14,1604973283.629808,1604973283.629824
15,1604973283.663875,1604973283.663893
16,1604973283.758216,1604973283.758236
17,1604973284.039217,1604973284.039225
18,1604973284.243803,1604973284.243821
19,1604973284.268834,1604973284.268851
20,1604973284.652923,1604973284.652932
21,1604973285.062315,1604973285.062323
22,1604973285.163279,1604973285.163296
23,1604973285.257506,1604973285.257524
24,1604973285.282977,1604973285.282994
25,1604973285.361852,1604973285.36187
26,1604973285.677041,1604973285.677059
27,1604973285.761741,1604973285.761758
28,1604973285.85954,1604973285.859558
29,1604973286.292135,1604973286.292153
30,1604973286.319006,1604973286.319024
31,1604973286.356648,1604973286.356665
32,1604973286.49624,1604973286.496258
33,1604973286.562437,1604973286.562454
34,1604973286.700352,1604973286.700376
35,1604973286.756118,1604973286.756135
36,1604973287.110968,1604973287.11098
37,1604973287.316144,1604973287.316162
38,1604973287.348661,1604973287.34868
39,1604973287.725341,1604973287.72536
40,1604973287.85997,1604973287.859987
41,1604973287.95761,1604973287.957628
42,1604973288.135282,1604973288.135295
43,1604973288.339388,1604973288.339396
