id,server_rcv,server_send
1,1604975370.142475,1604975370.14249
2,1604975370.347061,1604975370.347082
3,1604975370.552107,1604975370.552129
4,1604975370.69069,1604975370.690711
5,1604975370.961553,1604975370.961576
6,1604975371.165741,1604975371.165762
7,1604975371.370704,1604975371.370727
8,1604975371.780669,1604975371.780693
9,1604975372.189539,1604975372.18956
10,1604975372.599684,1604975372.599693
11,1604975372.804833,1604975372.804854
12,1604975373.008935,1604975373.008944
13,1604975373.214412,1604975373.214434
14,1604975373.418994,1604975373.419015
15,1604975373.623386,1604975373.623408
16,1604975373.828219,1604975373.828225
17,1604975374.033036,1604975374.033045
18,1604975374.238308,1604975374.238329
19,1604975375.056595,1604975375.056603
20,1604975375.262189,1604975375.262211
21,1604975375.672051,1604975375.672072
22,1604975375.892529,1604975375.89255
23,1604975376.011817,1604975376.011826
24,1604975376.287038,1604975376.287059
25,1604975376.695878,1604975376.6959
26,1604975377.105091,1604975377.105099
27,1604975377.310218,1604975377.310236
28,1604975377.514985,1604975377.515005
29,1604975377.720137,1604975377.720158
30,1604975378.334618,1604975378.334637
31,1604975378.744417,1604975378.744438
32,1604975379.153682,1604975379.153703
33,1604975379.357723,1604975379.357742
34,1604975379.767448,1604975379.767468
35,1604975380.178111,1604975380.178131
36,1604975380.382034,1604975380.382053
37,1604975380.995349,1604975380.995373
38,1604975381.201547,1604975381.201568
39,1604975381.405926,1604975381.405944
40,1604975381.611717,1604975381.611736
41,1604975381.820748,1604975381.820757
42,1604975382.024921,1604975382.02494
