id,client_send,client_rcv
1,1604974707.324222,1604974707.52927
2,1604974707.529462,1604974707.928693
3,1604974707.92904,1604974708.077558
4,1604974708.077682,1604974708.326242
5,1604974708.32672,1604974708.524003
6,1604974708.524484,1604974708.723614
7,1604974708.724185,1604974708.923622
8,1604974708.923757,1604974709.042699
9,1604974709.04283,1604974709.223562
10,1604974709.223721,1604974709.523945
11,1604974709.524097,1604974709.724247
12,1604974709.724446,1604974709.927885
13,1604974709.928145,1604974710.32766
14,1604974710.328092,1604974710.624169
15,1604974710.624295,1604974711.154179
16,1604974711.154308,1604974711.323578
17,1604974711.325875,1604974711.628981
18,1604974711.629124,1604974711.82898
19,1604974711.829129,1604974712.023531
20,1604974712.024313,1604974712.177185
21,1604974712.177333,1604974712.423606
22,1604974712.423772,1604974712.629364
23,1604974712.629538,1604974712.823474
24,1604974712.823602,1604974713.023827
25,1604974713.023975,1604974713.202876
26,1604974713.203073,1604974713.52354
27,1604974713.624005,1604974713.824131
28,1604974713.824287,1604974714.024032
