id,client_send,client_rcv
1,1604974515.429621,1604974515.635012
2,1604974515.635422,1604974515.829063
3,1604974515.829426,1604974516.023515
4,1604974516.023657,1604974516.182607
5,1604974516.182746,1604974516.423787
6,1604974516.430149,1604974516.623702
7,1604974516.623854,1604974516.823563
8,1604974516.823738,1604974517.023506
9,1604974517.02363,1604974517.203645
10,1604974517.203775,1604974517.428993
11,1604974517.42923,1604974517.623969
12,1604974517.624138,1604974517.829032
13,1604974517.829188,1604974518.024517
14,1604974518.02464,1604974518.229444
15,1604974518.229582,1604974518.529527
16,1604974518.530306,1604974519.123558
17,1604974519.12373,1604974519.458817
18,1604974519.458949,1604974519.724418
19,1604974519.724938,1604974519.923549
20,1604974519.923698,1604974520.123494
21,1604974520.123632,1604974520.278647
22,1604974520.278807,1604974520.623903
23,1604974520.629651,1604974520.923592
24,1604974520.923721,1604974521.123536
25,1604974521.124135,1604974521.298779
26,1604974521.298914,1604974521.528974
27,1604974521.529087,1604974521.929834
28,1604974521.930012,1604974522.127299
29,1604974522.127548,1604974522.329012
30,1604974522.329139,1604974522.823652
31,1604974522.823808,1604974523.139555
32,1604974523.139693,1604974523.423531
33,1604974523.423981,1604974523.824524
34,1604974523.824659,1604974524.034084
35,1604974524.034243,1604974524.164525
36,1604974524.164668,1604974524.423791
37,1604974524.424004,1604974524.624056
38,1604974524.624193,1604974524.823726
39,1604974524.824119,1604974525.028615
40,1604974525.123523,1604974525.393652
41,1604974525.393789,1604974525.623469
42,1604974525.624387,1604974526.023504
43,1604974526.029188,1604974526.423301
44,1604974526.423818,1604974526.724025
45,1604974526.824408,1604974527.023839
46,1604974527.023978,1604974527.147959
47,1604974527.148083,1604974527.52358
48,1604974527.524141,1604974527.923451
49,1604974527.923609,1604974528.127513
50,1604974528.127629,1604974528.32904
51,1604974528.329407,1604974528.523584
52,1604974528.52374,1604974528.723668
53,1604974528.723991,1604974528.923677
54,1604974528.923825,1604974529.283706
55,1604974529.283838,1604974529.529187
56,1604974529.529312,1604974529.923679
57,1604974529.923843,1604974530.313055
58,1604974530.313209,1604974530.528998
59,1604974530.623425,1604974531.023621
60,1604974531.024627,1604974531.334583
61,1604974531.334747,1604974531.623551
62,1604974531.629815,1604974532.024096
63,1604974532.024284,1604974532.15379
64,1604974532.153961,1604974532.424059
65,1604974532.424205,1604974532.629482
66,1604974532.629617,1604974533.029633
