id,client_send,client_rcv
1,1604973543.844997,1604973543.950139
2,1604973543.950329,1604973544.245091
3,1604973544.24582,1604973544.450387
4,1604973544.450554,1604973544.650535
5,1604973544.651026,1604973544.844889
6,1604973544.845025,1604973545.045084
7,1604973545.045252,1604973545.244868
8,1604973545.24504,1604973545.299569
9,1604973545.2997,1604973545.344964
10,1604973545.345652,1604973545.450057
11,1604973545.450208,1604973545.644807
12,1604973545.645302,1604973545.744876
13,1604973545.745019,1604973545.846455
14,1604973545.846561,1604973545.944915
15,1604973545.945092,1604973546.044835
16,1604973546.045634,1604973546.145945
17,1604973546.146333,1604973546.246305
18,1604973546.246821,1604973546.444963
19,1604973546.445105,1604973546.545222
20,1604973546.545363,1604973546.650129
21,1604973546.650692,1604973546.845816
22,1604973546.845967,1604973546.950331
23,1604973546.950475,1604973547.050133
24,1604973547.050274,1604973547.244903
25,1604973547.245088,1604973547.345904
26,1604973547.346701,1604973547.450937
27,1604973547.451211,1604973547.650609
28,1604973547.650799,1604973547.749928
29,1604973547.750048,1604973547.844963
