id,server_rcv,server_send
1,1604974398.56628,1604974398.566291
2,1604974398.771518,1604974398.771526
3,1604974398.976211,1604974398.97623
4,1604974399.385974,1604974399.385992
5,1604974399.506711,1604974399.506732
6,1604974399.701144,1604974399.701165
7,1604974399.887012,1604974399.88703
8,1604974400.205256,1604974400.205276
9,1604974400.409639,1604974400.409659
10,1604974400.61423,1604974400.614241
11,1604974400.819556,1604974400.819577
12,1604974401.229032,1604974401.229053
13,1604974401.843735,1604974401.843757
14,1604974402.048329,1604974402.048338
15,1604974402.253906,1604974402.253929
16,1604974402.45783,1604974402.457851
17,1604974402.662731,1604974402.662746
18,1604974402.867514,1604974402.867534
19,1604974403.277855,1604974403.277877
20,1604974403.68681,1604974403.686818
21,1604974403.891178,1604974403.891197
22,1604974404.096319,1604974404.096327
23,1604974404.505837,1604974404.505858
24,1604974404.624408,1604974404.624434
25,1604974404.787861,1604974404.787883
26,1604974405.120073,1604974405.120083
27,1604974405.325388,1604974405.325409
28,1604974405.529718,1604974405.529739
29,1604974405.73523,1604974405.735251
