id,client_send,client_rcv
1,1604973120.845211,1604973120.944877
2,1604973120.950184,1604973121.247596
3,1604973121.247766,1604973121.444766
4,1604973121.444912,1604973121.744753
5,1604973121.744893,1604973121.857487
6,1604973121.857614,1604973121.955466
7,1604973121.955586,1604973122.044876
8,1604973122.045011,1604973122.150365
9,1604973122.1505,1604973122.344795
10,1604973122.345003,1604973122.644958
11,1604973122.645132,1604973122.872829
12,1604973122.873,1604973122.946812
13,1604973122.946971,1604973123.045138
14,1604973123.045277,1604973123.145642
15,1604973123.145976,1604973123.350966
16,1604973123.444965,1604973123.545396
17,1604973123.545569,1604973123.645257
18,1604973123.645472,1604973123.744881
19,1604973123.74502,1604973123.945016
20,1604973123.945139,1604973124.050588
21,1604973124.050748,1604973124.144879
22,1604973124.15064,1604973124.244784
23,1604973124.245003,1604973124.344765
24,1604973124.344985,1604973124.444984
25,1604973124.44538,1604973124.545006
26,1604973124.551024,1604973124.650277
27,1604973124.650471,1604973124.744813
28,1604973124.744982,1604973124.84712
29,1604973124.847287,1604973124.944816
30,1604973124.945256,1604973125.044792
31,1604973125.044985,1604973125.345208
32,1604973125.345329,1604973125.450236
