id,client_send,client_rcv
1,1604973388.551324,1604973388.745425
2,1604973388.745551,1604973388.844865
3,1604973388.845025,1604973388.950265
4,1604973388.950597,1604973389.052386
5,1604973389.052559,1604973389.244921
6,1604973389.245104,1604973389.350315
7,1604973389.350451,1604973389.452262
8,1604973389.452373,1604973389.524479
9,1604973389.524623,1604973389.644892
10,1604973389.645225,1604973389.75023
11,1604973389.750359,1604973389.84502
12,1604973389.850658,1604973389.950123
13,1604973389.950289,1604973390.145243
14,1604973390.145564,1604973390.244826
15,1604973390.246032,1604973390.344882
16,1604973390.345032,1604973390.452375
17,1604973390.452541,1604973390.644793
18,1604973390.645426,1604973390.844906
19,1604973390.845419,1604973391.051204
20,1604973391.05134,1604973391.144904
21,1604973391.145864,1604973391.250889
22,1604973391.25108,1604973391.344901
23,1604973391.345094,1604973391.450589
24,1604973391.451212,1604973391.650086
25,1604973391.650193,1604973391.744884
26,1604973391.745048,1604973391.844827
27,1604973391.844986,1604973391.950101
28,1604973391.950472,1604973392.244786
