id,client_send,client_rcv
1,1604974334.1258,1604974334.329338
2,1604974334.3297,1604974334.62348
3,1604974334.623639,1604974334.824473
4,1604974334.82717,1604974335.133539
5,1604974335.133683,1604974335.426239
6,1604974335.426396,1604974335.82417
7,1604974335.824831,1604974336.023555
8,1604974336.0237,1604974336.164359
9,1604974336.164606,1604974336.43584
10,1604974336.43682,1604974336.628933
11,1604974336.629573,1604974337.029068
12,1604974337.124855,1604974337.434798
13,1604974337.528295,1604974337.829012
14,1604974337.834337,1604974338.029309
15,1604974338.034899,1604974338.208699
16,1604974338.208825,1604974338.429555
17,1604974338.430005,1604974338.630217
18,1604974338.63062,1604974338.832046
19,1604974338.832185,1604974339.030725
20,1604974339.125086,1604974339.525291
21,1604974339.525567,1604974339.823963
22,1604974339.82411,1604974340.123551
23,1604974340.123681,1604974340.257114
24,1604974340.257234,1604974340.52931
25,1604974340.529672,1604974340.729432
26,1604974340.729565,1604974340.923934
27,1604974340.92964,1604974341.123826
28,1604974341.123964,1604974341.282341
29,1604974341.282485,1604974341.523874
30,1604974341.524085,1604974341.724051
31,1604974341.727815,1604974341.925285
32,1604974341.925623,1604974342.13066
33,1604974342.13077,1604974342.323638
34,1604974342.323756,1604974342.531219
35,1604974342.531694,1604974342.823532
36,1604974342.824399,1604974343.126476
37,1604974343.126579,1604974343.340486
38,1604974343.340625,1604974343.524275
39,1604974343.524425,1604974343.823639
40,1604974343.825595,1604974344.126426
41,1604974344.126513,1604974344.43494
42,1604974344.435056,1604974344.624511
43,1604974344.631511,1604974344.823929
