id,server_rcv,server_send
1,1604975267.538111,1604975267.538136
2,1604975267.741972,1604975267.741994
3,1604975267.947076,1604975267.947098
4,1604975268.356386,1604975268.356408
5,1604975268.562143,1604975268.562164
6,1604975268.766515,1604975268.766537
7,1604975268.970832,1604975268.970838
8,1604975269.381175,1604975269.381197
9,1604975269.586058,1604975269.586079
10,1604975269.889326,1604975269.889349
11,1604975270.200113,1604975270.200132
12,1604975270.405212,1604975270.405231
13,1604975270.609579,1604975270.6096
14,1604975270.814845,1604975270.814865
15,1604975271.223542,1604975271.223553
16,1604975271.429276,1604975271.429296
17,1604975271.633161,1604975271.63318
18,1604975272.042905,1604975272.042915
19,1604975272.247451,1604975272.24747
20,1604975272.452587,1604975272.452605
21,1604975272.657271,1604975272.657292
22,1604975272.862748,1604975272.862769
23,1604975273.067182,1604975273.06719
24,1604975273.476128,1604975273.476147
25,1604975273.680992,1604975273.681013
26,1604975273.88569,1604975273.885699
27,1604975274.294935,1604975274.294952
28,1604975274.499941,1604975274.499959
29,1604975274.705644,1604975274.705654
30,1604975274.986149,1604975274.986167
31,1604975275.319563,1604975275.319581
32,1604975275.524912,1604975275.524931
33,1604975275.728548,1604975275.728563
34,1604975275.926808,1604975275.926829
35,1604975276.139026,1604975276.139045
36,1604975276.343519,1604975276.343538
37,1604975276.549174,1604975276.549192
38,1604975276.75311,1604975276.753124
39,1604975276.957515,1604975276.957533
