id,client_send,client_rcv
1,1604973655.045596,1604973655.244817
2,1604973655.245249,1604973655.444858
3,1604973655.445082,1604973655.644849
4,1604973655.645605,1604973655.844796
5,1604973655.850878,1604973656.178824
6,1604973656.178949,1604973656.250168
7,1604973656.25046,1604973656.644879
8,1604973656.645323,1604973656.744941
9,1604973656.745331,1604973656.845178
10,1604973656.845354,1604973656.946084
11,1604973656.946258,1604973656.99709
12,1604973656.997257,1604973657.050979
13,1604973657.051145,1604973657.150408
14,1604973657.150591,1604973657.244961
15,1604973657.24512,1604973657.344874
16,1604973657.345029,1604973657.445323
17,1604973657.445528,1604973657.550147
18,1604973657.550274,1604973657.750308
19,1604973657.750457,1604973657.85025
20,1604973657.850379,1604973658.045115
21,1604973658.045308,1604973658.145302
22,1604973658.145453,1604973658.250069
23,1604973658.250212,1604973658.544962
24,1604973658.5453,1604973658.645249
25,1604973658.645455,1604973658.750397
26,1604973658.750668,1604973658.850551
27,1604973658.850788,1604973659.044863
28,1604973659.045173,1604973659.150635
29,1604973659.1511,1604973659.250346
30,1604973659.250479,1604973659.34504
31,1604973659.345234,1604973659.445049
