id,client_send,client_rcv
1,1604973281.544958,1604973281.644791
2,1604973281.645275,1604973281.750178
3,1604973281.750306,1604973281.85016
4,1604973281.850277,1604973282.045782
5,1604973282.045927,1604973282.245025
6,1604973282.245189,1604973282.444778
7,1604973282.445214,1604973282.544814
8,1604973282.545056,1604973282.644769
9,1604973282.644899,1604973282.744917
10,1604973282.745056,1604973282.844889
11,1604973282.850679,1604973283.045016
12,1604973283.050923,1604973283.247462
13,1604973283.247627,1604973283.350024
14,1604973283.350377,1604973283.652194
15,1604973283.652305,1604973283.74486
16,1604973283.745142,1604973283.850316
17,1604973283.850539,1604973284.145073
18,1604973284.145361,1604973284.257059
19,1604973284.257224,1604973284.350252
20,1604973284.350383,1604973284.755443
21,1604973284.845099,1604973285.150372
22,1604973285.150768,1604973285.244867
23,1604973285.24637,1604973285.269589
24,1604973285.269716,1604973285.344773
25,1604973285.34508,1604973285.450907
26,1604973285.544887,1604973285.744867
27,1604973285.745052,1604973285.844875
28,1604973285.845324,1604973285.944972
29,1604973285.945423,1604973286.307105
30,1604973286.307273,1604973286.345027
31,1604973286.345161,1604973286.450286
32,1604973286.450409,1604973286.544964
33,1604973286.545103,1604973286.650388
34,1604973286.650723,1604973286.744759
35,1604973286.744918,1604973286.944842
36,1604973286.945036,1604973287.150419
37,1604973287.24482,1604973287.337084
38,1604973287.337225,1604973287.545086
39,1604973287.54536,1604973287.750483
40,1604973287.750625,1604973287.944997
41,1604973287.945143,1604973288.050722
42,1604973288.050883,1604973288.245104
43,1604973288.245324,1604973288.444873
