id,client_send,client_rcv
1,1604974606.129146,1604974606.32889
2,1604974606.328998,1604974606.723479
3,1604974606.723651,1604974606.924056
4,1604974606.924244,1604974607.123465
5,1604974607.123621,1604974607.325439
6,1604974607.326031,1604974607.627192
7,1604974607.627348,1604974607.823469
8,1604974607.823643,1604974607.945106
9,1604974607.94527,1604974608.123778
10,1604974608.124029,1604974608.429242
11,1604974608.429359,1604974608.923659
12,1604974608.92393,1604974609.163682
13,1604974609.163887,1604974609.423542
14,1604974609.424068,1604974609.623768
15,1604974609.624212,1604974609.823459
16,1604974609.823595,1604974609.940138
17,1604974609.940276,1604974610.32412
18,1604974610.324448,1604974610.623806
19,1604974610.629496,1604974610.829811
20,1604974610.829951,1604974611.000035
21,1604974611.000197,1604974611.223577
22,1604974611.225281,1604974611.428724
23,1604974611.524038,1604974611.830077
24,1604974611.830197,1604974612.024969
25,1604974612.025096,1604974612.323497
26,1604974612.324057,1604974612.723583
27,1604974612.724036,1604974613.050031
28,1604974613.050195,1604974613.323523
29,1604974613.329618,1604974613.523687
30,1604974613.52385,1604974613.723733
31,1604974613.723847,1604974613.926167
32,1604974613.926278,1604974614.123876
33,1604974614.124002,1604974614.423577
34,1604974614.429175,1604974614.723651
35,1604974614.723773,1604974614.923511
36,1604974614.92418,1604974615.095265
