id,client_send,client_rcv
1,1604975299.725703,1604975299.923639
2,1604975299.924399,1604975300.223604
3,1604975300.22373,1604975300.423507
4,1604975300.423646,1604975300.625088
5,1604975300.625281,1604975300.829208
6,1604975300.829582,1604975301.029373
7,1604975301.029523,1604975301.223531
8,1604975301.223756,1604975301.424028
9,1604975301.424303,1604975301.623669
10,1604975301.623816,1604975301.823638
11,1604975301.824716,1604975302.123746
12,1604975302.124313,1604975302.429302
13,1604975302.429974,1604975302.640369
14,1604975302.640559,1604975302.82377
15,1604975302.823902,1604975303.024086
16,1604975303.024307,1604975303.231021
17,1604975303.231241,1604975303.523688
18,1604975303.523858,1604975303.843619
19,1604975303.843891,1604975304.128667
20,1604975304.128792,1604975304.523757
21,1604975304.52387,1604975304.663822
22,1604975304.663986,1604975304.92381
23,1604975304.924123,1604975305.123457
24,1604975305.123817,1604975305.323683
25,1604975305.324853,1604975305.523748
26,1604975305.52415,1604975305.689017
27,1604975305.689162,1604975306.023482
28,1604975306.123598,1604975306.329042
29,1604975306.329494,1604975306.529325
30,1604975306.52984,1604975306.653346
31,1604975306.653484,1604975306.924148
32,1604975306.924287,1604975307.123707
33,1604975307.124065,1604975307.329887
34,1604975307.330005,1604975307.623851
35,1604975307.625624,1604975308.12374
36,1604975308.124684,1604975308.623465
37,1604975308.623597,1604975308.755309
38,1604975308.75547,1604975308.928735
39,1604975309.023621,1604975309.223457
40,1604975309.223634,1604975309.428849
41,1604975309.428993,1604975309.62351
42,1604975309.623665,1604975309.77876
43,1604975309.779269,1604975310.023598
44,1604975310.02375,1604975310.223822
45,1604975310.223975,1604975310.423749
46,1604975310.424076,1604975310.623507
47,1604975310.623622,1604975310.805222
48,1604975310.805403,1604975311.023484
49,1604975311.023608,1604975311.224543
50,1604975311.224813,1604975311.628257
