id,client_send,client_rcv
1,1604975195.224099,1604975195.523846
2,1604975195.624166,1604975195.923482
3,1604975195.923662,1604975196.124196
4,1604975196.124506,1604975196.324242
5,1604975196.324458,1604975196.530651
6,1604975196.530816,1604975196.829537
7,1604975196.829796,1604975197.144212
8,1604975197.144354,1604975197.423691
9,1604975197.424185,1604975197.923498
10,1604975197.929065,1604975198.223585
11,1604975198.228815,1604975198.424066
12,1604975198.424183,1604975198.623502
13,1604975198.624174,1604975198.823989
14,1604975198.824142,1604975198.9845
15,1604975198.984644,1604975199.223454
16,1604975199.223758,1604975199.523631
17,1604975199.523816,1604975199.829635
18,1604975199.923667,1604975200.223486
19,1604975200.223682,1604975200.523644
20,1604975200.524475,1604975200.92388
21,1604975200.924043,1604975201.12965
22,1604975201.223874,1604975201.523976
23,1604975201.524108,1604975201.923511
24,1604975201.92374,1604975202.263683
25,1604975202.263817,1604975202.523568
26,1604975202.523692,1604975202.724176
27,1604975202.724515,1604975202.923752
28,1604975202.924093,1604975203.130822
29,1604975203.131015,1604975203.323745
30,1604975203.323876,1604975203.52423
31,1604975203.525592,1604975203.823718
32,1604975203.824165,1604975204.10455
33,1604975204.104689,1604975204.424132
34,1604975204.42548,1604975204.73031
