id,client_send,client_rcv
1,1604973743.64547,1604973743.745281
2,1604973743.745418,1604973743.855288
3,1604973743.855422,1604973743.944922
4,1604973743.945065,1604973744.044958
5,1604973744.045133,1604973744.150246
6,1604973744.150396,1604973744.544786
7,1604973744.544999,1604973744.745039
8,1604973744.74521,1604973744.945031
9,1604973744.945233,1604973745.144939
10,1604973745.14513,1604973745.444891
11,1604973745.445532,1604973745.88198
12,1604973745.882103,1604973745.944838
13,1604973746.044719,1604973746.150792
14,1604973746.151098,1604973746.250158
15,1604973746.250367,1604973746.345879
16,1604973746.346188,1604973746.544902
17,1604973746.545124,1604973746.745402
18,1604973746.745632,1604973746.850498
19,1604973746.850686,1604973746.944999
20,1604973746.945113,1604973747.04476
21,1604973747.045038,1604973747.145269
22,1604973747.145758,1604973747.245512
23,1604973747.245891,1604973747.345163
24,1604973747.345354,1604973747.545007
25,1604973747.545766,1604973747.574556
26,1604973747.574677,1604973747.744731
27,1604973747.744972,1604973747.944923
28,1604973747.945575,1604973748.145118
29,1604973748.145267,1604973748.245106
30,1604973748.245552,1604973748.34485
31,1604973748.345115,1604973748.45048
32,1604973748.450625,1604973748.548159
33,1604973748.548327,1604973748.65047
34,1604973748.650613,1604973748.750067
35,1604973748.750664,1604973748.844912
36,1604973748.84525,1604973748.945048
37,1604973748.951585,1604973749.044989
38,1604973749.050623,1604973749.150976
39,1604973749.151185,1604973749.450721
40,1604973749.451297,1604973749.564353
41,1604973749.564545,1604973749.650176
42,1604973749.650426,1604973749.745027
43,1604973749.745563,1604973749.844811
44,1604973749.844977,1604973750.044974
45,1604973750.045181,1604973750.144904
