id,server_rcv,server_send
1,1604974937.193182,1604974937.193201
2,1604974937.398406,1604974937.398432
3,1604974937.603441,1604974937.603465
4,1604974937.807692,1604974937.807713
5,1604974938.217346,1604974938.217365
6,1604974938.422601,1604974938.422626
7,1604974938.831812,1604974938.83182
8,1604974939.035984,1604974939.035998
9,1604974939.241329,1604974939.24135
10,1604974939.445561,1604974939.445583
11,1604974939.651717,1604974939.651739
12,1604974939.786052,1604974939.786071
13,1604974940.060251,1604974940.06026
14,1604974940.265903,1604974940.265922
15,1604974940.675694,1604974940.675716
16,1604974940.879433,1604974940.879455
17,1604974941.289421,1604974941.289441
18,1604974941.904576,1604974941.904598
19,1604974942.108553,1604974942.108562
20,1604974942.313235,1604974942.313256
21,1604974942.518009,1604974942.518029
22,1604974942.722668,1604974942.722677
