id,client_send,client_rcv
1,1604974899.62469,1604974899.83018
2,1604974899.83029,1604974900.028972
3,1604974900.031774,1604974900.225261
4,1604974900.225426,1604974900.423647
5,1604974900.423959,1604974900.589908
6,1604974900.590041,1604974900.823987
7,1604974900.824136,1604974901.025259
8,1604974901.025395,1604974901.223704
9,1604974901.223826,1604974901.426229
10,1604974901.426442,1604974901.614651
11,1604974901.614785,1604974901.829467
12,1604974901.829605,1604974902.030204
13,1604974902.030602,1604974902.324986
14,1604974902.325256,1604974902.639292
15,1604974902.639584,1604974902.923552
16,1604974902.923679,1604974903.330074
17,1604974903.330703,1604974903.524716
18,1604974903.52505,1604974903.724746
19,1604974903.730165,1604974903.924122
20,1604974903.924237,1604974904.12371
21,1604974904.124224,1604974904.328857
22,1604974904.329552,1604974904.524176
23,1604974904.524692,1604974904.684746
24,1604974904.684879,1604974905.023485
25,1604974905.031221,1604974905.324551
26,1604974905.324689,1604974905.526905
27,1604974905.526988,1604974905.726175
28,1604974905.726319,1604974905.923874
29,1604974905.924293,1604974906.125121
30,1604974906.126523,1604974906.423549
31,1604974906.423672,1604974906.734924
32,1604974906.735101,1604974907.12399
33,1604974907.124828,1604974907.425297
34,1604974907.425789,1604974907.759057
35,1604974907.759207,1604974908.029913
36,1604974908.030081,1604974908.228715
37,1604974908.228849,1604974908.423647
38,1604974908.423771,1604974908.57403
39,1604974908.57418,1604974908.923569
40,1604974908.92384,1604974909.324023
41,1604974909.324211,1604974909.609425
42,1604974909.609543,1604974909.92387
43,1604974909.924042,1604974910.223573
44,1604974910.223704,1604974910.429037
45,1604974910.429359,1604974910.624828
46,1604974910.624963,1604974910.923869
47,1604974910.924045,1604974911.527328
48,1604974911.527428,1604974911.928582
49,1604974912.024232,1604974912.324474
50,1604974912.324616,1604974912.527237
51,1604974912.528814,1604974912.729759
52,1604974912.729976,1604974912.925333
53,1604974912.925545,1604974913.123763
54,1604974913.124216,1604974913.324122
55,1604974913.324218,1604974913.52716
56,1604974913.527292,1604974913.723501
57,1604974913.723626,1604974913.928635
58,1604974913.928793,1604974914.123684
