id,server_rcv,server_send
1,1604973798.359636,1604973798.359658
2,1604973798.702801,1604973798.702822
3,1604973798.756903,1604973798.756923
4,1604973798.907664,1604973798.907685
5,1604973798.961849,1604973798.961872
6,1604973799.057689,1604973799.057697
7,1604973799.316125,1604973799.316145
8,1604973799.356697,1604973799.356717
9,1604973799.462613,1604973799.462633
10,1604973799.699715,1604973799.699736
11,1604973799.762426,1604973799.762445
12,1604973799.866818,1604973799.86684
13,1604973799.958075,1604973799.958095
14,1604973800.340155,1604973800.340176
15,1604973800.369476,1604973800.369496
16,1604973800.458301,1604973800.458322
17,1604973800.750401,1604973800.750425
18,1604973800.95473,1604973800.95475
19,1604973801.160164,1604973801.160185
20,1604973801.188697,1604973801.188717
21,1604973801.268711,1604973801.268731
22,1604973801.35616,1604973801.35618
23,1604973801.569146,1604973801.569166
24,1604973801.661986,1604973801.662006
25,1604973801.758149,1604973801.758206
26,1604973801.859183,1604973801.859202
27,1604973801.97884,1604973801.978859
28,1604973802.071748,1604973802.071756
29,1604973802.171208,1604973802.171228
30,1604973802.266009,1604973802.266033
31,1604973802.388245,1604973802.388269
32,1604973802.463451,1604973802.463471
33,1604973802.592252,1604973802.592275
34,1604973802.796962,1604973802.796983
35,1604973802.865594,1604973802.865618
36,1604973802.939444,1604973802.939468
37,1604973803.208139,1604973803.208163
38,1604973803.259816,1604973803.25984
39,1604973803.291623,1604973803.291633
40,1604973803.617027,1604973803.617035
41,1604973803.662038,1604973803.662058
42,1604973803.758216,1604973803.758237
43,1604973804.026283,1604973804.026303
44,1604973804.232464,1604973804.232484
45,1604973804.263188,1604973804.263209
46,1604973804.358052,1604973804.358072
47,1604973804.482509,1604973804.482528
48,1604973804.561547,1604973804.561566
49,1604973804.662795,1604973804.662816
50,1604973804.757314,1604973804.75734
51,1604973804.857801,1604973804.857821
52,1604973804.957963,1604973804.957984
53,1604973805.05825,1604973805.058258
54,1604973805.460401,1604973805.460421
55,1604973805.558643,1604973805.558663
56,1604973805.870725,1604973805.870745
57,1604973805.956105,1604973805.956129
58,1604973806.073099,1604973806.073107
