id,client_send,client_rcv
1,1604974298.323741,1604974298.534032
2,1604974298.534154,1604974298.739429
3,1604974298.740614,1604974298.923745
4,1604974298.923866,1604974299.124045
5,1604974299.131231,1604974299.32953
6,1604974299.329661,1604974299.529
7,1604974299.529146,1604974299.702512
8,1604974299.702651,1604974299.923651
9,1604974299.923775,1604974300.124049
10,1604974300.124192,1604974300.424069
11,1604974300.424241,1604974300.727431
12,1604974300.727571,1604974301.02345
13,1604974301.023592,1604974301.423599
14,1604974301.424171,1604974301.823795
15,1604974301.824577,1604974302.023703
16,1604974302.024523,1604974302.223572
17,1604974302.223725,1604974302.42439
18,1604974302.425038,1604974302.624286
19,1604974302.624552,1604974302.823529
20,1604974302.823665,1604974303.229191
21,1604974303.229677,1604974303.424081
22,1604974303.424234,1604974303.62506
23,1604974303.625205,1604974303.828777
24,1604974303.828904,1604974304.029503
25,1604974304.02966,1604974304.229425
26,1604974304.229626,1604974304.423552
27,1604974304.423919,1604974304.627367
