id,server_rcv,server_send
1,1604973560.157685,1604973560.157706
2,1604973560.519634,1604973560.519661
3,1604973560.561697,1604973560.561717
4,1604973560.928452,1604973560.928472
5,1604973561.134153,1604973561.134166
6,1604973561.164689,1604973561.164709
7,1604973561.259031,1604973561.259051
8,1604973561.358298,1604973561.358317
9,1604973561.542574,1604973561.542594
10,1604973561.748302,1604973561.748323
11,1604973561.953451,1604973561.953471
12,1604973562.158083,1604973562.158103
13,1604973562.363036,1604973562.363056
14,1604973562.456963,1604973562.456983
15,1604973562.772156,1604973562.77218
16,1604973562.97704,1604973562.977059
17,1604973563.058235,1604973563.058246
18,1604973563.181898,1604973563.181918
19,1604973563.256828,1604973563.256849
20,1604973563.384991,1604973563.384999
21,1604973563.591516,1604973563.591537
22,1604973563.662245,1604973563.662265
23,1604973564.000641,1604973564.000664
24,1604973564.055658,1604973564.055666
25,1604973564.08406,1604973564.084069
26,1604973564.163334,1604973564.163354
27,1604973564.25805,1604973564.258071
28,1604973564.396442,1604973564.396461
29,1604973564.460486,1604973564.460497
30,1604973564.559875,1604973564.559883
31,1604973564.819917,1604973564.819937
32,1604973564.856966,1604973564.856987
33,1604973564.958526,1604973564.958536
34,1604973565.058559,1604973565.058569
35,1604973565.158586,1604973565.158606
36,1604973565.433977,1604973565.433998
37,1604973565.465114,1604973565.465123
38,1604973565.558127,1604973565.558141
39,1604973565.844181,1604973565.844204
40,1604973566.048642,1604973566.04865
41,1604973566.074442,1604973566.07445
42,1604973566.163072,1604973566.163092
43,1604973566.263,1604973566.26302
44,1604973566.458852,1604973566.458862
