id,client_send,client_rcv
1,1604973466.952383,1604973467.044917
2,1604973467.045119,1604973467.14476
3,1604973467.145172,1604973467.245036
4,1604973467.245324,1604973467.350081
5,1604973467.444905,1604973467.759837
6,1604973467.759972,1604973467.944972
7,1604973467.946091,1604973468.25038
8,1604973468.250497,1604973468.444918
9,1604973468.445056,1604973468.544852
10,1604973468.54547,1604973468.645054
11,1604973468.645466,1604973468.744959
12,1604973468.745163,1604973468.777241
13,1604973468.777374,1604973468.850559
14,1604973468.945142,1604973469.055897
15,1604973469.056059,1604973469.150443
16,1604973469.150763,1604973469.250861
17,1604973469.251228,1604973469.445144
18,1604973469.446706,1604973469.544917
19,1604973469.545123,1604973469.645074
20,1604973469.645208,1604973469.747732
21,1604973469.74785,1604973469.844926
22,1604973469.845057,1604973469.945144
23,1604973469.945269,1604973470.045066
24,1604973470.045196,1604973470.244966
25,1604973470.245356,1604973470.544997
26,1604973470.545225,1604973470.644866
27,1604973470.64515,1604973470.747271
28,1604973470.747368,1604973470.845063
29,1604973470.845466,1604973470.94508
30,1604973470.945216,1604973471.045397
31,1604973471.045605,1604973471.149962
32,1604973471.150403,1604973471.25563
