id,server_rcv,server_send
1,1604973131.694898,1604973131.69492
2,1604973131.757243,1604973131.757257
3,1604973132.077033,1604973132.077041
4,1604973132.157036,1604973132.157056
5,1604973132.282839,1604973132.282858
6,1604973132.362385,1604973132.362405
7,1604973132.486157,1604973132.486177
8,1604973132.563726,1604973132.563746
9,1604973132.658382,1604973132.658406
10,1604973132.896953,1604973132.896975
11,1604973133.101476,1604973133.101486
12,1604973133.167973,1604973133.167993
13,1604973133.258394,1604973133.258403
14,1604973133.358067,1604973133.358074
15,1604973133.511081,1604973133.511092
16,1604973133.561923,1604973133.561941
17,1604973133.659271,1604973133.659292
18,1604973134.125667,1604973134.12568
19,1604973134.163358,1604973134.163378
20,1604973134.264181,1604973134.264204
21,1604973134.363737,1604973134.363756
