id,server_rcv,server_send
1,1604973165.160062,1604973165.16008
2,1604973165.259768,1604973165.259788
3,1604973165.36,1604973165.36002
4,1604973165.463561,1604973165.463581
5,1604973165.562081,1604973165.562101
6,1604973165.661429,1604973165.661449
7,1604973165.869585,1604973165.869605
8,1604973165.959222,1604973165.959245
9,1604973166.07439,1604973166.074399
10,1604973166.157319,1604973166.157339
11,1604973166.279241,1604973166.27926
12,1604973166.356984,1604973166.357008
13,1604973166.693658,1604973166.693682
14,1604973166.758188,1604973166.7582
15,1604973167.098525,1604973167.098533
16,1604973167.156789,1604973167.156809
17,1604973167.303432,1604973167.303458
18,1604973167.359015,1604973167.359034
19,1604973167.458691,1604973167.458711
20,1604973167.559178,1604973167.559198
