id,server_rcv,server_send
1,1604975454.929933,1604975454.929954
2,1604975455.332856,1604975455.332876
3,1604975455.54438,1604975455.5444
4,1604975455.749656,1604975455.749679
5,1604975455.954085,1604975455.954106
6,1604975456.158608,1604975456.158629
7,1604975456.363544,1604975456.363565
8,1604975456.567471,1604975456.567491
9,1604975456.772645,1604975456.772665
10,1604975457.182672,1604975457.182694
11,1604975457.797589,1604975457.797609
12,1604975458.206556,1604975458.206577
13,1604975458.411906,1604975458.411926
14,1604975458.616543,1604975458.616563
15,1604975458.733571,1604975458.733592
16,1604975459.025295,1604975459.025302
17,1604975459.230553,1604975459.230574
18,1604975459.436134,1604975459.436156
19,1604975459.844804,1604975459.844825
20,1604975460.049747,1604975460.049756
21,1604975460.459894,1604975460.459914
22,1604975460.663902,1604975460.663923
23,1604975460.790316,1604975460.790337
24,1604975461.073875,1604975461.073884
25,1604975461.483737,1604975461.483758
26,1604975461.892356,1604975461.892376
27,1604975462.097382,1604975462.097391
28,1604975462.507761,1604975462.507781
29,1604975462.712135,1604975462.712156
30,1604975462.917362,1604975462.917384
31,1604975463.122216,1604975463.122225
32,1604975463.326576,1604975463.326596
33,1604975463.532238,1604975463.532259
34,1604975463.736372,1604975463.736393
