id,server_rcv,server_send
1,1604974557.185597,1604974557.185604
2,1604974557.492976,1604974557.492997
3,1604974557.90235,1604974557.902371
4,1604974558.107411,1604974558.107422
5,1604974558.312279,1604974558.312302
6,1604974558.591085,1604974558.591107
7,1604974558.791013,1604974558.791021
8,1604974559.131216,1604974559.131235
9,1604974559.540798,1604974559.540819
10,1604974559.9499,1604974559.949921
11,1604974560.154332,1604974560.154352
12,1604974560.564601,1604974560.564621
13,1604974560.769472,1604974560.769493
14,1604974561.179714,1604974561.179735
15,1604974561.383406,1604974561.383428
16,1604974561.616741,1604974561.616761
17,1604974561.99823,1604974561.998251
18,1604974562.203698,1604974562.203718
19,1604974562.613015,1604974562.613036
20,1604974562.817406,1604974562.817426
21,1604974563.022059,1604974563.02207
22,1604974563.4317,1604974563.431725
23,1604974563.636686,1604974563.636711
24,1604974563.841538,1604974563.841548
25,1604974564.045795,1604974564.045805
26,1604974564.250228,1604974564.250256
27,1604974564.66014,1604974564.66016
28,1604974565.070811,1604974565.07082
29,1604974565.274615,1604974565.274636
30,1604974565.68452,1604974565.684539
31,1604974566.09411,1604974566.094119
32,1604974566.503704,1604974566.503724
33,1604974566.707996,1604974566.708006
34,1604974566.913983,1604974566.914007
35,1604974567.117718,1604974567.117737
36,1604974567.322978,1604974567.322999
37,1604974567.598865,1604974567.598885
38,1604974567.785141,1604974567.785164
39,1604974568.043063,1604974568.043071
40,1604974568.162722,1604974568.162742
41,1604974568.551556,1604974568.551577
42,1604974568.756757,1604974568.756767
43,1604974568.985069,1604974568.985092
44,1604974569.16662,1604974569.166642
45,1604974569.371568,1604974569.371588
46,1604974569.584482,1604974569.584492
47,1604974569.985287,1604974569.985305
48,1604974570.190919,1604974570.190942
49,1604974570.599909,1604974570.599927
50,1604974570.804483,1604974570.804506
51,1604974571.009102,1604974571.009129
52,1604974571.214588,1604974571.214609
53,1604974571.41824,1604974571.41826
54,1604974571.623261,1604974571.623283
55,1604974571.828824,1604974571.828846
56,1604974572.032741,1604974572.03275
57,1604974572.243428,1604974572.243456
58,1604974572.647481,1604974572.647503
59,1604974573.056674,1604974573.056691
60,1604974573.46725,1604974573.46727
61,1604974573.875303,1604974573.875311
62,1604974574.07999,1604974574.079999
63,1604974574.490364,1604974574.490383
