id,client_send,client_rcv
1,1604973188.255534,1604973188.345023
2,1604973188.34591,1604973188.450113
3,1604973188.450237,1604973188.545058
4,1604973188.545317,1604973188.645006
5,1604973188.645571,1604973188.745015
6,1604973188.745139,1604973188.844901
7,1604973188.84683,1604973189.045049
8,1604973189.050939,1604973189.145077
9,1604973189.145355,1604973189.172246
10,1604973189.172375,1604973189.245322
11,1604973189.245734,1604973189.345352
12,1604973189.345513,1604973189.44501
13,1604973189.445483,1604973189.54498
14,1604973189.545786,1604973189.644916
15,1604973189.64513,1604973189.854352
16,1604973189.854477,1604973189.950831
17,1604973189.950945,1604973190.050114
18,1604973190.050539,1604973190.14915
19,1604973190.149241,1604973190.250562
20,1604973190.250947,1604973190.550817
21,1604973190.644825,1604973190.945005
22,1604973190.945203,1604973191.144864
23,1604973191.145047,1604973191.278741
24,1604973191.278887,1604973191.350431
25,1604973191.350574,1604973191.445279
26,1604973191.445471,1604973191.545034
27,1604973191.545246,1604973191.644827
28,1604973191.645327,1604973191.750163
29,1604973191.753683,1604973191.945086
