id,server_rcv,server_send
1,1604973637.856959,1604973637.856979
2,1604973637.957132,1604973637.957153
3,1604973638.138546,1604973638.138558
4,1604973638.343088,1604973638.343097
5,1604973638.548452,1604973638.54846
6,1604973638.752599,1604973638.752619
7,1604973638.780769,1604973638.780789
8,1604973638.857481,1604973638.857501
9,1604973638.965837,1604973638.965857
10,1604973639.367479,1604973639.367499
11,1604973639.572228,1604973639.572248
12,1604973639.657391,1604973639.657414
13,1604973639.759414,1604973639.759436
14,1604973639.790649,1604973639.790669
15,1604973639.857694,1604973639.857717
16,1604973639.95818,1604973639.958199
17,1604973640.063324,1604973640.063332
18,1604973640.391645,1604973640.391668
19,1604973640.596347,1604973640.596367
20,1604973640.662024,1604973640.662048
21,1604973640.761399,1604973640.761423
22,1604973640.78644,1604973640.786463
23,1604973640.858795,1604973640.858819
24,1604973641.005626,1604973641.005648
25,1604973641.210506,1604973641.210526
26,1604973641.257811,1604973641.257835
27,1604973641.357138,1604973641.357162
28,1604973641.457829,1604973641.457849
29,1604973641.62031,1604973641.62033
30,1604973641.656522,1604973641.656546
31,1604973641.825829,1604973641.825851
32,1604973642.029308,1604973642.029326
33,1604973642.060529,1604973642.060537
34,1604973642.158447,1604973642.158467
35,1604973642.439928,1604973642.439948
36,1604973642.644161,1604973642.644185
37,1604973642.849632,1604973642.849655
38,1604973643.25895,1604973643.25897
39,1604973643.46365,1604973643.463659
40,1604973643.563273,1604973643.563281
41,1604973643.664165,1604973643.664185
