id,server_rcv,server_send
1,1604973446.065929,1604973446.065938
2,1604973446.156756,1604973446.156776
3,1604973446.261127,1604973446.261136
4,1604973446.357287,1604973446.357294
5,1604973446.45734,1604973446.45735
6,1604973446.55679,1604973446.556799
7,1604973446.761544,1604973446.761556
8,1604973446.862207,1604973446.862227
9,1604973446.9669,1604973446.966911
10,1604973447.05875,1604973447.058761
11,1604973447.156351,1604973447.15637
12,1604973447.25714,1604973447.25716
13,1604973447.362716,1604973447.362737
14,1604973447.458666,1604973447.458686
15,1604973447.559195,1604973447.559214
16,1604973447.658611,1604973447.658637
17,1604973447.757953,1604973447.757978
18,1604973448.083494,1604973448.083502
19,1604973448.10866,1604973448.108684
20,1604973448.161779,1604973448.1618
21,1604973448.289302,1604973448.289351
22,1604973448.458049,1604973448.458056
23,1604973448.561399,1604973448.561407
24,1604973448.65904,1604973448.65906
25,1604973448.758571,1604973448.758591
26,1604973449.108013,1604973449.10802
27,1604973449.132999,1604973449.133007
28,1604973449.312258,1604973449.312268
29,1604973449.362241,1604973449.362248
30,1604973449.517342,1604973449.517362
31,1604973449.564107,1604973449.564127
32,1604973449.657093,1604973449.657114
33,1604973449.927431,1604973449.927451
34,1604973449.963965,1604973449.963987
35,1604973450.059466,1604973450.059475
36,1604973450.085725,1604973450.085764
37,1604973450.163893,1604973450.163913
38,1604973450.262633,1604973450.262653
39,1604973450.363052,1604973450.363059
40,1604973450.463521,1604973450.463541
41,1604973450.5577,1604973450.557725
42,1604973450.656868,1604973450.656917
43,1604973450.95111,1604973450.951131
44,1604973451.156644,1604973451.156658
45,1604973451.361229,1604973451.36125
46,1604973451.566065,1604973451.566085
47,1604973451.657256,1604973451.65728
48,1604973451.762663,1604973451.762683
49,1604973451.974855,1604973451.974875
50,1604973452.056865,1604973452.056874
51,1604973452.084656,1604973452.084664
52,1604973452.385046,1604973452.385069
53,1604973452.459046,1604973452.459066
54,1604973452.58961,1604973452.589635
55,1604973452.662722,1604973452.662752
56,1604973452.763135,1604973452.76316
57,1604973452.857433,1604973452.857453
58,1604973452.95849,1604973452.958513
59,1604973453.058017,1604973453.058026
60,1604973453.083256,1604973453.083263
61,1604973453.168832,1604973453.168854
62,1604973453.263826,1604973453.263848
63,1604973453.358144,1604973453.35815
64,1604973453.613117,1604973453.613138
65,1604973453.663051,1604973453.663071
66,1604973454.02315,1604973454.02317
67,1604973454.058657,1604973454.058667
68,1604973454.433326,1604973454.433349
69,1604973454.463648,1604973454.463672
70,1604973454.56389,1604973454.563911
71,1604973454.65799,1604973454.658013
72,1604973454.842372,1604973454.842391
73,1604973455.046995,1604973455.047004
74,1604973455.073353,1604973455.073361
75,1604973455.456657,1604973455.456677
76,1604973455.662074,1604973455.662097
77,1604973455.762009,1604973455.762032
78,1604973455.956601,1604973455.956621
79,1604973456.070944,1604973456.070952
