id,client_send,client_rcv
1,1604973030.250418,1604973030.350345
2,1604973030.350479,1604973030.444898
3,1604973030.445193,1604973030.550373
4,1604973030.550824,1604973030.644955
5,1604973030.645409,1604973030.753282
6,1604973030.753409,1604973030.944873
7,1604973030.95098,1604973031.050539
8,1604973031.050715,1604973031.076688
9,1604973031.076824,1604973031.150011
10,1604973031.150143,1604973031.245337
11,1604973031.245736,1604973031.350507
12,1604973031.350631,1604973031.644772
13,1604973031.644921,1604973031.74476
14,1604973031.744891,1604973031.844977
15,1604973031.845106,1604973032.044759
16,1604973032.049839,1604973032.152037
17,1604973032.152313,1604973032.256576
18,1604973032.256864,1604973032.448349
19,1604973032.45004,1604973032.64999
20,1604973032.650188,1604973033.044832
21,1604973033.045023,1604973033.172229
22,1604973033.172379,1604973033.244917
23,1604973033.245055,1604973033.345086
24,1604973033.345277,1604973033.650158
25,1604973033.650313,1604973033.745344
26,1604973033.745483,1604973033.844846
27,1604973033.845018,1604973033.944813
28,1604973033.945058,1604973033.993289
