id,server_rcv,server_send
1,1604973241.645592,1604973241.645613
2,1604973241.849686,1604973241.849712
3,1604973242.054602,1604973242.054611
4,1604973242.260022,1604973242.260044
5,1604973242.357689,1604973242.357708
6,1604973242.458176,1604973242.458197
7,1604973242.669321,1604973242.669341
8,1604973242.763642,1604973242.763666
9,1604973242.858394,1604973242.858416
10,1604973242.958693,1604973242.958714
11,1604973243.079578,1604973243.079587
12,1604973243.162276,1604973243.162296
13,1604973243.257721,1604973243.257744
14,1604973243.489059,1604973243.489068
15,1604973243.513843,1604973243.513851
16,1604973243.557732,1604973243.557753
17,1604973243.693465,1604973243.693485
18,1604973243.757442,1604973243.757461
19,1604973243.897786,1604973243.897806
20,1604973243.96686,1604973243.966883
21,1604973244.063686,1604973244.063696
22,1604973244.164547,1604973244.164567
23,1604973244.26531,1604973244.265331
24,1604973244.358701,1604973244.358722
25,1604973244.458814,1604973244.458834
26,1604973244.71733,1604973244.71735
27,1604973244.922611,1604973244.922631
28,1604973244.963971,1604973244.963995
29,1604973245.064715,1604973245.064725
30,1604973245.163529,1604973245.16354
31,1604973245.242746,1604973245.242768
32,1604973245.536431,1604973245.536453
33,1604973245.566215,1604973245.566235
34,1604973245.664164,1604973245.664186
35,1604973245.764351,1604973245.764372
