id,client_send,client_rcv
1,1604973055.445154,1604973055.544929
2,1604973055.545213,1604973055.649974
3,1604973055.650278,1604973055.74527
4,1604973055.745856,1604973055.844806
5,1604973055.845682,1604973055.944935
6,1604973055.945082,1604973056.10822
7,1604973056.10836,1604973056.150501
8,1604973056.150887,1604973056.244855
9,1604973056.245055,1604973056.350261
10,1604973056.350401,1604973056.550452
11,1604973056.550665,1604973056.750453
12,1604973056.750711,1604973056.945244
13,1604973056.945392,1604973056.978504
14,1604973056.978611,1604973057.044846
15,1604973057.045043,1604973057.145092
16,1604973057.145222,1604973057.5528
17,1604973057.552931,1604973057.745081
18,1604973057.745235,1604973057.844769
19,1604973057.845509,1604973057.944839
20,1604973057.945073,1604973057.97417
21,1604973057.97429,1604973058.044914
22,1604973058.045075,1604973058.150146
23,1604973058.244921,1604973058.444854
24,1604973058.445013,1604973058.544949
25,1604973058.545727,1604973058.650398
26,1604973058.650519,1604973058.744939
27,1604973058.745131,1604973058.84491
28,1604973058.845064,1604973058.978571
29,1604973058.978707,1604973059.044977
30,1604973059.045124,1604973059.150486
31,1604973059.150731,1604973059.450725
32,1604973059.451048,1604973059.655707
33,1604973059.655932,1604973059.750413
34,1604973059.750529,1604973059.945171
35,1604973059.945582,1604973059.974327
36,1604973059.974459,1604973060.050116
37,1604973060.050307,1604973060.144842
38,1604973060.145017,1604973060.244957
39,1604973060.250435,1604973060.446685
40,1604973060.44689,1604973060.644903
41,1604973060.645087,1604973060.850285
42,1604973060.850522,1604973060.944878
43,1604973060.94501,1604973060.974081
44,1604973060.974209,1604973061.045064
45,1604973061.045197,1604973061.244921
46,1604973061.245063,1604973061.444836
47,1604973061.445061,1604973061.544915
48,1604973061.545048,1604973061.644917
49,1604973061.645549,1604973061.744899
50,1604973061.745082,1604973061.844841
51,1604973061.845216,1604973061.944875
52,1604973061.945056,1604973061.972713
53,1604973061.972829,1604973062.044759
54,1604973062.044919,1604973062.150151
55,1604973062.150275,1604973062.244966
56,1604973062.24528,1604973062.344842
57,1604973062.345018,1604973062.444854
58,1604973062.444987,1604973062.544995
59,1604973062.545297,1604973062.644848
60,1604973062.644988,1604973062.94488
61,1604973062.945189,1604973063.07865
62,1604973063.07876,1604973063.15073
63,1604973063.150858,1604973063.245019
64,1604973063.245188,1604973063.350511
65,1604973063.350635,1604973063.544889
66,1604973063.545209,1604973063.645059
67,1604973063.6508,1604973063.945052
68,1604973063.945182,1604973063.97365
69,1604973063.973767,1604973064.050716
70,1604973064.050875,1604973064.350507
71,1604973064.444823,1604973064.546054
72,1604973064.546167,1604973064.65041
