id,client_send,client_rcv
1,1604973715.854397,1604973716.045489
2,1604973716.045665,1604973716.144945
3,1604973716.145512,1604973716.445318
4,1604973716.445518,1604973716.54515
5,1604973716.545793,1604973716.645189
6,1604973716.645439,1604973716.746197
7,1604973716.751604,1604973716.844988
8,1604973716.845125,1604973716.950549
9,1604973716.950882,1604973717.046249
10,1604973717.046408,1604973717.250046
11,1604973717.250257,1604973717.34528
12,1604973717.345656,1604973717.544913
13,1604973717.545055,1604973717.645146
14,1604973717.645396,1604973717.748216
15,1604973717.748345,1604973717.844906
16,1604973717.850194,1604973717.950241
17,1604973717.950384,1604973718.050947
18,1604973718.051128,1604973718.250479
19,1604973718.250657,1604973718.345072
20,1604973718.350816,1604973718.447502
21,1604973718.44786,1604973718.544959
22,1604973718.550346,1604973718.747378
23,1604973718.747479,1604973718.844986
24,1604973718.845147,1604973718.950231
25,1604973718.951469,1604973719.344935
26,1604973719.345077,1604973719.550185
27,1604973719.644991,1604973719.87212
