id,server_rcv,server_send
1,1604975041.43664,1604975041.436661
2,1604975041.641519,1604975041.64154
3,1604975041.846854,1604975041.84688
4,1604975042.050799,1604975042.050809
5,1604975042.255963,1604975042.25599
6,1604975042.461268,1604975042.461292
7,1604975042.6659,1604975042.665921
8,1604975043.075721,1604975043.07573
9,1604975043.280197,1604975043.280223
10,1604975043.689637,1604975043.689659
11,1604975044.099102,1604975044.099109
12,1604975044.304233,1604975044.304255
13,1604975044.509188,1604975044.509207
14,1604975044.713648,1604975044.713669
15,1604975045.123255,1604975045.123264
16,1604975045.328386,1604975045.328395
17,1604975045.738122,1604975045.738145
18,1604975045.942935,1604975045.942956
19,1604975046.147228,1604975046.147249
20,1604975046.288112,1604975046.288122
21,1604975046.556617,1604975046.556638
22,1604975046.762099,1604975046.76212
23,1604975046.92561,1604975046.925631
24,1604975047.041778,1604975047.041787
25,1604975047.375429,1604975047.375459
26,1604975047.498358,1604975047.498379
27,1604975047.691168,1604975047.691188
28,1604975047.991157,1604975047.991179
29,1604975048.195691,1604975048.19571
30,1604975048.400347,1604975048.400369
31,1604975048.605272,1604975048.605292
32,1604975048.809155,1604975048.809162
33,1604975049.014808,1604975049.014826
34,1604975049.130502,1604975049.130512
35,1604975049.424019,1604975049.424041
36,1604975049.997778,1604975049.997797
37,1604975050.242049,1604975050.24207
38,1604975050.447663,1604975050.447681
39,1604975050.652856,1604975050.652874
40,1604975050.857473,1604975050.85749
41,1604975051.061833,1604975051.061841
42,1604975051.267357,1604975051.267375
43,1604975051.471787,1604975051.471806
44,1604975051.882368,1604975051.882389
45,1604975052.0864,1604975052.086409
46,1604975052.496481,1604975052.4965
47,1604975052.906051,1604975052.90607
48,1604975053.110314,1604975053.110323
49,1604975053.520616,1604975053.520635
50,1604975053.92931,1604975053.929319
51,1604975054.134414,1604975054.134434
52,1604975054.543928,1604975054.543937
53,1604975054.705037,1604975054.705057
