id,server_rcv,server_send
1,1604973344.758161,1604973344.758181
2,1604973344.858393,1604973344.858414
3,1604973344.965261,1604973344.965286
4,1604973345.063088,1604973345.063096
5,1604973345.170088,1604973345.170108
6,1604973345.256753,1604973345.256774
7,1604973345.479696,1604973345.479716
8,1604973345.558149,1604973345.558169
9,1604973345.657648,1604973345.657667
10,1604973345.758196,1604973345.758217
11,1604973345.857986,1604973345.858006
12,1604973345.95765,1604973345.95767
13,1604973346.057196,1604973346.057204
14,1604973346.298814,1604973346.298833
15,1604973346.357715,1604973346.357735
16,1604973346.458277,1604973346.458297
17,1604973346.559136,1604973346.559157
18,1604973346.708599,1604973346.708608
19,1604973346.762025,1604973346.762045
20,1604973346.911412,1604973346.911432
21,1604973346.963861,1604973346.963891
22,1604973347.063994,1604973347.064002
23,1604973347.322504,1604973347.322525
