id,client_send,client_rcv
1,1604975525.129687,1604975525.528952
2,1604975525.52923,1604975525.925469
3,1604975525.925603,1604975526.323625
4,1604975526.32374,1604975526.523737
5,1604975526.523875,1604975526.72909
6,1604975526.729218,1604975527.074431
7,1604975527.074576,1604975527.323546
8,1604975527.323676,1604975527.532489
9,1604975527.53807,1604975527.723534
10,1604975527.723662,1604975527.923554
11,1604975527.923762,1604975528.123479
12,1604975528.123671,1604975528.334593
13,1604975528.334716,1604975528.723489
14,1604975528.729572,1604975528.925581
15,1604975528.925665,1604975529.123507
16,1604975529.123923,1604975529.423468
17,1604975529.423636,1604975529.829453
18,1604975529.829829,1604975530.148493
19,1604975530.148625,1604975530.42416
20,1604975530.424305,1604975530.823485
21,1604975530.823675,1604975530.967984
22,1604975530.968125,1604975531.223797
23,1604975531.224249,1604975531.429857
24,1604975531.430004,1604975531.630291
25,1604975531.630424,1604975531.823769
26,1604975531.82396,1604975531.988502
27,1604975531.988675,1604975532.223769
28,1604975532.223952,1604975532.433631
29,1604975532.433881,1604975532.623786
30,1604975532.623939,1604975532.823517
31,1604975532.823648,1604975533.024255
32,1604975533.024412,1604975533.230813
33,1604975533.237652,1604975533.534423
34,1604975533.534543,1604975534.038999
35,1604975534.039266,1604975534.32884
36,1604975534.424192,1604975534.723473
37,1604975534.723655,1604975534.923462
38,1604975534.923652,1604975535.059968
39,1604975535.061411,1604975535.331613
40,1604975535.331756,1604975535.529101
41,1604975535.529662,1604975535.730489
42,1604975535.730666,1604975535.926588
43,1604975535.926685,1604975536.128637
44,1604975536.128761,1604975536.323571
45,1604975536.323788,1604975536.52931
46,1604975536.530701,1604975536.723754
47,1604975536.723927,1604975536.926542
48,1604975536.926654,1604975537.128745
49,1604975537.128874,1604975537.423764
50,1604975537.423896,1604975537.823475
51,1604975537.82376,1604975538.138494
52,1604975538.138628,1604975538.423507
53,1604975538.423639,1604975538.952817
54,1604975538.952985,1604975539.32351
55,1604975539.323681,1604975539.62373
56,1604975539.623858,1604975539.824611
57,1604975539.830331,1604975539.952787
58,1604975539.952944,1604975540.124124
59,1604975540.124397,1604975540.42356
60,1604975540.423829,1604975540.623528
61,1604975540.62415,1604975540.828892
62,1604975540.829011,1604975540.998546
63,1604975540.998715,1604975541.226501
64,1604975541.226648,1604975541.629084
65,1604975541.629215,1604975541.923452
66,1604975541.923632,1604975542.228505
67,1604975542.228639,1604975542.623664
68,1604975542.623797,1604975542.923519
69,1604975542.923685,1604975543.258205
70,1604975543.258378,1604975543.529737
71,1604975543.624158,1604975543.923501
72,1604975543.923772,1604975544.047683
73,1604975544.047982,1604975544.329849
74,1604975544.330509,1604975544.529064
75,1604975544.529522,1604975544.72349
76,1604975544.723675,1604975544.92346
77,1604975544.923588,1604975545.093874
