id,server_rcv,server_send
1,1604974767.20801,1604974767.208032
2,1604974767.386849,1604974767.386869
3,1604974767.617868,1604974767.617876
4,1604974767.786131,1604974767.786151
5,1604974767.902412,1604974767.902438
6,1604974768.232842,1604974768.232863
7,1604974768.387209,1604974768.387233
8,1604974768.6421,1604974768.642112
9,1604974768.789103,1604974768.789112
10,1604974769.052201,1604974769.05221
11,1604974769.190211,1604974769.190232
12,1604974769.460955,1604974769.460976
13,1604974769.740112,1604974769.740122
14,1604974769.887066,1604974769.887087
15,1604974770.075392,1604974770.0754
16,1604974770.486211,1604974770.486231
17,1604974770.895078,1604974770.895103
18,1604974771.099974,1604974771.099983
19,1604974771.509752,1604974771.509773
20,1604974771.713805,1604974771.713818
21,1604974771.918782,1604974771.918806
22,1604974772.123967,1604974772.123976
23,1604974772.328248,1604974772.328274
24,1604974772.534018,1604974772.534043
