id,server_rcv,server_send
1,1604974385.049384,1604974385.049393
2,1604974385.25443,1604974385.254452
3,1604974385.664117,1604974385.664138
4,1604974385.79238,1604974385.792401
5,1604974386.073964,1604974386.073976
6,1604974386.406094,1604974386.406114
7,1604974386.688008,1604974386.688029
8,1604974387.097548,1604974387.097557
9,1604974387.302698,1604974387.302724
10,1604974387.583699,1604974387.583719
11,1604974387.916738,1604974387.916763
12,1604974388.121867,1604974388.12189
13,1604974388.327008,1604974388.327032
14,1604974388.531692,1604974388.531706
15,1604974388.735424,1604974388.735431
16,1604974388.990744,1604974388.990764
17,1604974389.350217,1604974389.350242
18,1604974389.760268,1604974389.760293
19,1604974389.964552,1604974389.964578
20,1604974390.169526,1604974390.169547
