id,server_rcv,server_send
1,1604975186.231671,1604975186.231689
2,1604975186.38765,1604975186.387669
3,1604975186.641967,1604975186.641985
4,1604975186.845234,1604975186.845255
5,1604975187.05026,1604975187.050268
6,1604975187.25388,1604975187.253898
7,1604975187.459493,1604975187.459512
8,1604975187.664883,1604975187.664905
9,1604975187.870108,1604975187.87013
10,1604975188.074063,1604975188.07407
11,1604975188.278975,1604975188.278986
12,1604975188.689644,1604975188.689665
13,1604975188.893782,1604975188.893789
14,1604975189.099211,1604975189.099222
15,1604975189.303248,1604975189.303267
16,1604975189.508135,1604975189.508152
17,1604975189.713737,1604975189.713759
18,1604975189.918053,1604975189.91807
19,1604975190.12182,1604975190.121833
20,1604975190.32783,1604975190.327849
21,1604975190.532133,1604975190.532152
22,1604975190.737289,1604975190.737307
23,1604975190.941611,1604975190.94163
24,1604975191.146697,1604975191.146715
25,1604975191.389568,1604975191.389586
