id,client_send,client_rcv
1,1604973158.05116,1604973158.150928
2,1604973158.151065,1604973158.250881
3,1604973158.344914,1604973158.544947
4,1604973158.545112,1604973158.65044
5,1604973158.744813,1604973158.944889
6,1604973158.945778,1604973159.045206
7,1604973159.045332,1604973159.144942
8,1604973159.145119,1604973159.244889
9,1604973159.245039,1604973159.345296
10,1604973159.345589,1604973159.544787
11,1604973159.544905,1604973159.645218
12,1604973159.645396,1604973159.745015
13,1604973159.746695,1604973159.845503
14,1604973159.846097,1604973159.949946
15,1604973159.950063,1604973160.047363
16,1604973160.04766,1604973160.149978
17,1604973160.150103,1604973160.450269
18,1604973160.450404,1604973160.645391
19,1604973160.646071,1604973160.844828
20,1604973160.844971,1604973161.045027
21,1604973161.04667,1604973161.16788
22,1604973161.168023,1604973161.244841
23,1604973161.245,1604973161.344824
24,1604973161.345082,1604973161.450075
25,1604973161.45021,1604973161.644841
26,1604973161.644982,1604973161.750256
27,1604973161.75037,1604973161.844881
28,1604973161.845033,1604973161.950329
29,1604973161.950458,1604973162.044989
30,1604973162.045357,1604973162.145039
31,1604973162.145183,1604973162.244913
32,1604973162.245079,1604973162.350789
33,1604973162.351144,1604973162.450707
34,1604973162.451422,1604973162.644944
35,1604973162.645432,1604973162.850026
36,1604973162.850429,1604973162.949984
37,1604973162.950443,1604973163.048031
38,1604973163.048161,1604973163.144828
39,1604973163.145388,1604973163.250138
40,1604973163.250272,1604973163.444838
41,1604973163.444967,1604973163.544853
42,1604973163.544983,1604973163.644951
