id,server_rcv,server_send
1,1604975489.131818,1604975489.131838
2,1604975489.337135,1604975489.337157
3,1604975489.951782,1604975489.951804
4,1604975490.155864,1604975490.155884
5,1604975490.360296,1604975490.360318
6,1604975490.564993,1604975490.565013
7,1604975490.790062,1604975490.790083
8,1604975491.180045,1604975491.180066
9,1604975491.589563,1604975491.589578
10,1604975491.998543,1604975491.998563
11,1604975492.204165,1604975492.204187
12,1604975492.408858,1604975492.40888
13,1604975492.613856,1604975492.613878
14,1604975492.818364,1604975492.818384
15,1604975493.02299,1604975493.023003
16,1604975493.227383,1604975493.227405
17,1604975493.432647,1604975493.43267
18,1604975493.637598,1604975493.63762
19,1604975493.842614,1604975493.842634
20,1604975494.046903,1604975494.046912
21,1604975494.252181,1604975494.252202
