id,client_send,client_rcv
1,1604973126.850365,1604973127.174268
2,1604973127.174437,1604973127.24489
3,1604973127.245125,1604973127.345729
4,1604973127.345961,1604973127.644808
5,1604973127.645006,1604973127.844829
6,1604973127.844994,1604973128.044825
7,1604973128.044992,1604973128.145221
8,1604973128.145654,1604973128.444763
9,1604973128.450259,1604973128.544792
10,1604973128.544933,1604973128.64487
11,1604973128.6451,1604973128.744912
12,1604973128.745032,1604973128.850046
13,1604973128.850427,1604973128.944761
14,1604973128.945039,1604973129.044892
15,1604973129.045076,1604973129.24479
16,1604973129.244926,1604973129.450499
17,1604973129.450776,1604973129.55044
18,1604973129.550571,1604973129.644987
19,1604973129.645171,1604973129.744764
20,1604973129.745109,1604973129.845195
21,1604973129.851053,1604973129.944829
22,1604973129.945543,1604973130.044974
