id,server_rcv,server_send
1,1604973381.057948,1604973381.057957
2,1604973381.319326,1604973381.319346
3,1604973381.357752,1604973381.357773
4,1604973381.524184,1604973381.524205
5,1604973381.556784,1604973381.556808
6,1604973381.727556,1604973381.727576
7,1604973381.761333,1604973381.761353
8,1604973382.138237,1604973382.138258
9,1604973382.16848,1604973382.1685
10,1604973382.547702,1604973382.547722
11,1604973382.664023,1604973382.664043
12,1604973382.764082,1604973382.764102
13,1604973382.858036,1604973382.858057
14,1604973383.161953,1604973383.161973
15,1604973383.190322,1604973383.190343
16,1604973383.258487,1604973383.258508
17,1604973383.57192,1604973383.57194
18,1604973383.662594,1604973383.662615
19,1604973383.982126,1604973383.98214
20,1604973384.05788,1604973384.057889
21,1604973384.186067,1604973384.186087
22,1604973384.265387,1604973384.265407
23,1604973384.363784,1604973384.363803
24,1604973384.463148,1604973384.463167
25,1604973384.559105,1604973384.559126
26,1604973384.800564,1604973384.800583
27,1604973384.862483,1604973384.862504
28,1604973384.959127,1604973384.959135
29,1604973385.210335,1604973385.210355
30,1604973385.263707,1604973385.263727
31,1604973385.359472,1604973385.359491
32,1604973385.459324,1604973385.459344
33,1604973385.558911,1604973385.558931
34,1604973385.824797,1604973385.824821
35,1604973385.859532,1604973385.859556
