id,client_send,client_rcv
1,1604973679.950909,1604973680.044892
2,1604973680.045017,1604973680.144815
3,1604973680.144957,1604973680.244831
4,1604973680.244962,1604973680.352212
5,1604973680.352549,1604973680.444983
6,1604973680.445302,1604973680.544868
7,1604973680.54584,1604973680.844897
8,1604973680.84518,1604973680.956811
9,1604973680.956925,1604973681.045056
10,1604973681.045199,1604973681.150744
11,1604973681.150864,1604973681.444857
12,1604973681.445033,1604973681.645364
13,1604973681.645905,1604973681.850463
14,1604973681.850659,1604973682.189847
15,1604973682.189981,1604973682.244996
16,1604973682.24527,1604973682.34597
17,1604973682.346134,1604973682.455737
18,1604973682.455873,1604973682.654115
19,1604973682.654287,1604973682.744888
20,1604973682.745359,1604973682.846039
21,1604973682.84624,1604973683.006947
22,1604973683.007103,1604973683.044781
23,1604973683.050519,1604973683.250432
24,1604973683.250563,1604973683.344899
25,1604973683.345067,1604973683.544901
26,1604973683.55017,1604973683.744861
27,1604973683.745189,1604973683.84498
28,1604973683.8452,1604973683.945323
29,1604973683.945455,1604973683.980118
30,1604973683.980239,1604973684.045464
31,1604973684.045602,1604973684.145521
32,1604973684.145877,1604973684.250556
33,1604973684.250748,1604973684.445359
34,1604973684.445507,1604973684.54518
35,1604973684.545459,1604973684.644884
36,1604973684.650583,1604973684.745062
37,1604973684.745726,1604973684.845399
38,1604973684.845538,1604973684.944825
39,1604973684.945004,1604973684.976908
40,1604973684.97704,1604973685.055984
41,1604973685.144916,1604973685.245757
42,1604973685.24589,1604973685.544996
43,1604973685.545179,1604973685.745172
44,1604973685.745652,1604973685.944986
45,1604973685.945138,1604973685.974832
46,1604973685.974979,1604973686.045246
47,1604973686.045376,1604973686.150579
48,1604973686.150762,1604973686.244936
49,1604973686.245063,1604973686.350566
50,1604973686.350725,1604973686.544957
51,1604973686.545151,1604973686.651279
52,1604973686.651493,1604973686.94482
53,1604973686.944974,1604973686.974589
54,1604973686.974714,1604973687.049951
55,1604973687.050417,1604973687.244776
56,1604973687.245018,1604973687.350581
57,1604973687.350803,1604973687.450123
58,1604973687.450254,1604973687.74593
59,1604973687.752778,1604973687.844982
60,1604973687.845127,1604973687.947099
61,1604973687.947181,1604973688.045126
62,1604973688.046056,1604973688.145446
63,1604973688.145587,1604973688.250473
64,1604973688.344949,1604973688.54494
65,1604973688.545094,1604973688.650776
66,1604973688.650909,1604973688.745111
67,1604973688.745219,1604973688.945061
68,1604973688.945604,1604973689.146973
69,1604973689.147085,1604973689.245181
70,1604973689.245504,1604973689.344862
71,1604973689.345304,1604973689.445169
72,1604973689.445311,1604973689.544938
73,1604973689.545358,1604973689.645154
