id,server_rcv,server_send
1,1604973662.764428,1604973662.764436
2,1604973662.862363,1604973662.862371
3,1604973662.956925,1604973662.956932
4,1604973663.124463,1604973663.124471
5,1604973663.329255,1604973663.329276
6,1604973663.533523,1604973663.533531
7,1604973663.738672,1604973663.738691
8,1604973663.943653,1604973663.943679
9,1604973664.147892,1604973664.147904
10,1604973664.557876,1604973664.5579
11,1604973664.6583,1604973664.65832
12,1604973664.967673,1604973664.967701
13,1604973665.055827,1604973665.055834
14,1604973665.377646,1604973665.377654
15,1604973665.462436,1604973665.462456
16,1604973665.556313,1604973665.556322
17,1604973665.991778,1604973665.991799
18,1604973666.018449,1604973666.018457
19,1604973666.057406,1604973666.057414
20,1604973666.195463,1604973666.195483
21,1604973666.263895,1604973666.263915
22,1604973666.362725,1604973666.362746
23,1604973666.462691,1604973666.462711
24,1604973666.562281,1604973666.56231
25,1604973666.656125,1604973666.656145
26,1604973666.685423,1604973666.685444
27,1604973666.756148,1604973666.756168
28,1604973666.856973,1604973666.857004
29,1604973667.013781,1604973667.013799
30,1604973667.057223,1604973667.05723
31,1604973667.219747,1604973667.219768
32,1604973667.309624,1604973667.309644
33,1604973667.63006,1604973667.63008
34,1604973667.65881,1604973667.65883
35,1604973667.83425,1604973667.83427
36,1604973668.039261,1604973668.039271
37,1604973668.157305,1604973668.15732
38,1604973668.257601,1604973668.257621
39,1604973668.357279,1604973668.35729
40,1604973668.457566,1604973668.457574
41,1604973668.557483,1604973668.55749
42,1604973668.858579,1604973668.8586
43,1604973668.963171,1604973668.963191
44,1604973669.061878,1604973669.061886
45,1604973669.163123,1604973669.163141
