id,server_rcv,server_send
1,1604973065.759267,1604973065.759288
2,1604973065.85859,1604973065.85861
3,1604973065.959423,1604973065.959443
4,1604973066.13134,1604973066.13135
5,1604973066.336752,1604973066.336776
6,1604973066.458138,1604973066.458158
7,1604973066.950594,1604973066.950614
8,1604973067.154476,1604973067.154497
9,1604973067.36097,1604973067.360991
10,1604973067.463849,1604973067.463869
11,1604973067.563893,1604973067.563913
12,1604973067.657632,1604973067.657652
13,1604973067.975185,1604973067.975207
14,1604973068.062297,1604973068.062306
15,1604973068.589909,1604973068.58993
16,1604973068.620373,1604973068.620391
17,1604973068.657838,1604973068.657858
18,1604973068.794008,1604973068.794027
19,1604973068.999364,1604973068.999385
20,1604973069.067915,1604973069.067924
21,1604973069.163893,1604973069.163913
22,1604973069.258753,1604973069.258773
23,1604973069.359115,1604973069.359135
24,1604973069.459341,1604973069.459361
25,1604973069.613378,1604973069.613397
26,1604973069.66257,1604973069.662591
27,1604973069.758412,1604973069.758432
28,1604973070.023388,1604973070.023398
29,1604973070.05664,1604973070.056648
30,1604973070.226495,1604973070.226514
31,1604973070.259969,1604973070.259991
32,1604973070.432353,1604973070.432377
33,1604973070.466934,1604973070.466954
34,1604973070.558705,1604973070.558726
35,1604973070.842013,1604973070.842032
36,1604973070.958746,1604973070.958769
