id,client_send,client_rcv
1,1604973579.645852,1604973579.749876
2,1604973579.750009,1604973580.050178
3,1604973580.050306,1604973580.145021
4,1604973580.145312,1604973580.250402
5,1604973580.25052,1604973580.450496
6,1604973580.450627,1604973580.577819
7,1604973580.577946,1604973580.650561
8,1604973580.650812,1604973580.744796
9,1604973580.745218,1604973580.850427
10,1604973580.850553,1604973580.950475
11,1604973580.950598,1604973581.045027
12,1604973581.046377,1604973581.145888
13,1604973581.146232,1604973581.344796
14,1604973581.345035,1604973581.450579
15,1604973581.45073,1604973581.645553
16,1604973581.6457,1604973581.744905
17,1604973581.745074,1604973581.850294
18,1604973581.850474,1604973582.044855
19,1604973582.045192,1604973582.144841
20,1604973582.145773,1604973582.253185
21,1604973582.253583,1604973582.345354
22,1604973582.345804,1604973582.445075
23,1604973582.445551,1604973582.57445
24,1604973582.574576,1604973582.650001
25,1604973582.650123,1604973582.745021
26,1604973582.745223,1604973582.850952
27,1604973582.851173,1604973583.145901
