id,server_rcv,server_send
1,1604973116.512758,1604973116.512778
2,1604973116.55932,1604973116.559341
3,1604973116.58465,1604973116.58467
4,1604973116.657702,1604973116.657722
5,1604973116.921921,1604973116.921941
6,1604973117.127171,1604973117.12718
7,1604973117.329534,1604973117.329554
8,1604973117.53675,1604973117.53677
9,1604973117.561932,1604973117.561953
10,1604973117.662564,1604973117.662584
11,1604973117.758723,1604973117.758764
12,1604973117.858509,1604973117.858529
13,1604973118.151092,1604973118.151112
14,1604973118.560863,1604973118.560887
15,1604973118.586347,1604973118.586371
16,1604973118.658061,1604973118.658084
17,1604973118.764921,1604973118.764945
18,1604973118.857162,1604973118.857181
19,1604973118.96283,1604973118.96285
20,1604973119.06262,1604973119.062629
21,1604973119.171548,1604973119.171569
22,1604973119.263292,1604973119.263315
