id,server_rcv,server_send
1,1604974983.683179,1604974983.6832
2,1604974984.09307,1604974984.093077
3,1604974984.297603,1604974984.297625
4,1604974984.707027,1604974984.707053
5,1604974984.911913,1604974984.911933
6,1604974985.321044,1604974985.321065
7,1604974985.527188,1604974985.527209
8,1604974985.731708,1604974985.731733
9,1604974985.935894,1604974985.935915
10,1604974986.141324,1604974986.141338
11,1604974986.345938,1604974986.345962
12,1604974986.549753,1604974986.549774
13,1604974986.754696,1604974986.754721
14,1604974986.960354,1604974986.960381
15,1604974987.369645,1604974987.369669
16,1604974987.574623,1604974987.574646
17,1604974988.187698,1604974988.187719
18,1604974988.307792,1604974988.307819
19,1604974988.598757,1604974988.598782
20,1604974989.00821,1604974989.008238
21,1604974989.212994,1604974989.213037
22,1604974989.41696,1604974989.416981
23,1604974989.622464,1604974989.62249
24,1604974989.88695,1604974989.88697
25,1604974990.23724,1604974990.237261
26,1604974990.441824,1604974990.441846
27,1604974990.646456,1604974990.64648
28,1604974990.851063,1604974990.851084
29,1604974991.056145,1604974991.056154
30,1604974991.261129,1604974991.26115
31,1604974991.466037,1604974991.466059
32,1604974991.671089,1604974991.67111
33,1604974991.886924,1604974991.886933
34,1604974992.092646,1604974992.092656
35,1604974992.489604,1604974992.489625
36,1604974992.899144,1604974992.899157
37,1604974993.104082,1604974993.104096
38,1604974993.309208,1604974993.30923
39,1604974993.718567,1604974993.718592
40,1604974993.922343,1604974993.922351
41,1604974994.12836,1604974994.128375
