id,client_send,client_rcv
1,1604973593.550397,1604973593.744824
2,1604973593.745207,1604973593.94492
3,1604973593.945402,1604973594.145085
4,1604973594.145203,1604973594.250775
5,1604973594.250912,1604973594.344957
6,1604973594.345115,1604973594.444893
7,1604973594.445288,1604973594.544928
8,1604973594.545092,1604973594.650348
9,1604973594.65051,1604973594.75026
10,1604973594.750402,1604973594.845052
11,1604973594.845217,1604973594.944853
12,1604973594.945355,1604973595.045017
13,1604973595.045508,1604973595.150727
14,1604973595.15114,1604973595.545007
15,1604973595.545243,1604973595.850788
16,1604973595.850931,1604973596.044849
17,1604973596.045036,1604973596.245334
18,1604973596.245665,1604973596.444928
19,1604973596.445125,1604973596.645033
20,1604973596.64517,1604973596.750413
21,1604973596.750562,1604973597.044885
22,1604973597.045516,1604973597.150872
23,1604973597.151341,1604973597.255464
24,1604973597.255604,1604973597.350612
25,1604973597.350941,1604973597.604318
