id,server_rcv,server_send
1,1604973200.063731,1604973200.063741
2,1604973200.276538,1604973200.276558
3,1604973200.3577,1604973200.357724
4,1604973200.480608,1604973200.480628
5,1604973200.68535,1604973200.685368
6,1604973200.757638,1604973200.757658
7,1604973200.890576,1604973200.890601
8,1604973200.956948,1604973200.956957
9,1604973201.093994,1604973201.094002
10,1604973201.158814,1604973201.158834
11,1604973201.258668,1604973201.258689
12,1604973201.504638,1604973201.504659
13,1604973201.562462,1604973201.562488
14,1604973201.708575,1604973201.708596
15,1604973201.857842,1604973201.857865
16,1604973201.959115,1604973201.959145
17,1604973202.323862,1604973202.323887
18,1604973202.358313,1604973202.358335
19,1604973202.457933,1604973202.457953
20,1604973202.93797,1604973202.937982
21,1604973202.969984,1604973202.970004
22,1604973203.058282,1604973203.05829
23,1604973203.158417,1604973203.158437
24,1604973203.258049,1604973203.25806
25,1604973203.358367,1604973203.358375
26,1604973203.551731,1604973203.551751
27,1604973203.757926,1604973203.757946
28,1604973203.961763,1604973203.961783
29,1604973203.990445,1604973203.99046
30,1604973204.060173,1604973204.060182
31,1604973204.268242,1604973204.268262
32,1604973204.359791,1604973204.359811
33,1604973204.57578,1604973204.575801
34,1604973204.757548,1604973204.757568
35,1604973204.985164,1604973204.985184
36,1604973205.011392,1604973205.011412
37,1604973205.064335,1604973205.064342
38,1604973205.159083,1604973205.159105
39,1604973205.258363,1604973205.258383
40,1604973205.396392,1604973205.396415
41,1604973205.601533,1604973205.601556
42,1604973205.805137,1604973205.805161
43,1604973206.010484,1604973206.010501
44,1604973206.061836,1604973206.061843
45,1604973206.15761,1604973206.15763
46,1604973206.262358,1604973206.262371
47,1604973206.457681,1604973206.457701
48,1604973206.563673,1604973206.563693
49,1604973206.65651,1604973206.656531
50,1604973206.766285,1604973206.766305
51,1604973206.864072,1604973206.864096
52,1604973206.957598,1604973206.957622
53,1604973207.056531,1604973207.05654
54,1604973207.256448,1604973207.256468
55,1604973207.649342,1604973207.649366
56,1604973207.853935,1604973207.853958
