id,server_rcv,server_send
1,1604973702.241383,1604973702.241407
2,1604973702.363429,1604973702.363449
3,1604973702.464113,1604973702.464134
4,1604973702.56371,1604973702.563733
5,1604973702.663798,1604973702.663824
6,1604973703.060673,1604973703.060683
7,1604973703.085,1604973703.085008
8,1604973703.158358,1604973703.158379
9,1604973703.258129,1604973703.258149
10,1604973703.358103,1604973703.358112
11,1604973703.458241,1604973703.458248
12,1604973703.564042,1604973703.564049
13,1604973703.657615,1604973703.657636
14,1604973703.879543,1604973703.879563
15,1604973703.95835,1604973703.95837
16,1604973704.084378,1604973704.084385
17,1604973704.159233,1604973704.159252
18,1604973704.289156,1604973704.289177
19,1604973704.356235,1604973704.356256
20,1604973704.492588,1604973704.492609
21,1604973704.563121,1604973704.563141
22,1604973704.90394,1604973704.90396
23,1604973704.963215,1604973704.963236
24,1604973705.063643,1604973705.063651
25,1604973705.312967,1604973705.312987
26,1604973705.362287,1604973705.362307
27,1604973705.458126,1604973705.458144
