id,server_rcv,server_send
1,1604975074.40946,1604975074.409482
2,1604975074.614603,1604975074.614625
3,1604975074.819583,1604975074.819629
4,1604975075.02427,1604975075.024279
5,1604975075.434031,1604975075.43405
6,1604975075.843276,1604975075.843302
7,1604975076.048282,1604975076.048291
8,1604975076.253237,1604975076.253256
9,1604975076.457733,1604975076.457751
10,1604975076.663045,1604975076.663066
11,1604975076.867712,1604975076.867731
12,1604975077.276882,1604975077.276901
13,1604975077.481748,1604975077.481767
14,1604975077.891339,1604975077.891358
15,1604975078.301567,1604975078.301586
16,1604975078.506167,1604975078.506187
17,1604975078.710656,1604975078.710673
18,1604975079.120032,1604975079.120044
19,1604975079.32564,1604975079.325659
20,1604975079.530048,1604975079.530067
21,1604975079.734954,1604975079.734972
22,1604975079.939448,1604975079.939467
23,1604975080.143409,1604975080.14343
24,1604975080.297483,1604975080.2975
25,1604975080.586067,1604975080.586085
26,1604975080.963543,1604975080.963569
27,1604975081.168242,1604975081.168261
28,1604975081.373424,1604975081.373442
29,1604975081.783252,1604975081.78327
30,1604975082.192427,1604975082.192447
31,1604975082.397313,1604975082.397331
32,1604975082.602095,1604975082.60212
33,1604975082.806703,1604975082.806721
34,1604975083.011208,1604975083.011218
35,1604975083.216114,1604975083.216132
36,1604975083.421157,1604975083.421176
37,1604975084.035642,1604975084.035651
38,1604975084.240015,1604975084.240034
39,1604975084.444891,1604975084.444909
40,1604975084.650295,1604975084.650314
41,1604975084.887066,1604975084.887085
42,1604975085.092301,1604975085.092309
43,1604975085.264139,1604975085.264147
44,1604975085.46976,1604975085.469784
45,1604975085.673513,1604975085.673534
46,1604975086.083267,1604975086.083275
47,1604975086.287958,1604975086.287976
48,1604975086.698101,1604975086.698123
49,1604975086.902332,1604975086.902351
50,1604975087.312399,1604975087.312418
51,1604975087.517538,1604975087.517556
52,1604975087.700321,1604975087.700341
53,1604975087.891816,1604975087.891835
54,1604975088.335879,1604975088.335897
55,1604975088.541124,1604975088.541143
56,1604975088.955996,1604975088.956003
57,1604975089.155424,1604975089.155443
58,1604975089.360116,1604975089.360136
59,1604975089.564958,1604975089.564978
60,1604975089.700283,1604975089.700305
61,1604975089.886218,1604975089.886238
62,1604975090.179239,1604975090.179257
