memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
0,burst,False,223589,0.318088,9581455,8226224,
0,burst,False,240899,0.334948,5276591,4348044,
0,burst,False,205689,0.289043,5970297,2327275,
0,burst,True,1642389,0.33349,5139427,1773429,
0,burst,False,229808,0.312826,5546438,4461459,
0,burst,False,266135,0.573165,10014603,8508508,
0,burst,False,214400,0.334487,10071529,8578572,
0,burst,True,1572173,0.299976,2286861,1661205,
0,burst,False,224356,0.312076,9026001,7722602,
0,burst,False,204462,0.320872,12290224,10792693,
0,burst,False,235788,0.333155,8931652,7809111,
0,burst,False,213139,0.573248,7016024,5747612,
0,burst,False,229886,0.309133,4504166,3649179,
0,burst,False,230186,0.324059,12461071,11059561,
0,burst,False,229489,0.584055,8247426,6935261,
0,burst,False,245067,0.318536,13078774,11577610,
0,burst,False,215731,0.342963,6324606,5262184,
0,burst,False,259107,0.281605,3915729,3048132,
0,burst,False,183227,0.303273,1929939,878323,
0,burst,False,257287,0.560682,7555993,6227829,
0,burst,False,271967,0.286435,9176528,8005715,
0,burst,False,230740,0.568524,13082275,11415897,
0,burst,False,217838,0.307529,4224524,3413771,
0,burst,False,187386,0.318773,5793236,1966522,
0,burst,False,242696,0.294861,4090297,3223478,
0,burst,False,257886,0.53787,4900308,3783195,
0,burst,False,212228,0.30894,11687694,10398206,
0,burst,False,251605,0.321566,5530895,1983649,
0,burst,False,237510,0.331079,4870377,3834568,
0,burst,True,1736672,0.279211,2262606,1903033,
0,burst,False,214106,0.568515,6118861,4905201,
0,burst,False,363025,0.301259,1800343,702964,
0,burst,False,243718,0.29661,2415565,1321721,
0,burst,False,238762,0.282096,2705496,1925079,
0,burst,False,205075,0.298193,10010422,8824493,
0,burst,False,210771,0.305632,4656691,3336069,
0,burst,False,237953,0.549201,6536454,5302657,
0,burst,False,182898,0.318056,9201955,7656085,
0,burst,False,210488,0.321869,9165261,7477678,
0,burst,False,209710,0.311613,5126686,4259759,
0,burst,False,234411,0.534119,3679485,2619980,
0,burst,False,293362,0.301472,4253777,3277977,
0,burst,False,222139,0.320159,10029162,8846434,
0,burst,False,225480,0.573204,6526761,5107422,
0,burst,False,228979,0.330277,4334767,3201487,
0,burst,False,241710,0.292069,8601674,7525965,
0,burst,False,213239,0.301501,11140587,9801958,
0,burst,False,268379,0.280101,3025645,2223832,
0,burst,False,217033,0.322884,6465881,5396694,
0,burst,False,280097,0.551189,3259771,2292745,
0,burst,False,234845,0.31463,5301576,4246438,
0,burst,False,231898,0.323706,5937144,5036970,
0,burst,False,216827,0.26417,2863172,2100127,
0,burst,False,177188,0.305934,6327143,2366915,
0,burst,False,232758,0.317208,10511466,9303787,
0,burst,False,270570,0.337526,8151825,7051101,
0,burst,False,240016,0.573356,10932185,9467974,
0,burst,False,219080,0.304792,2811063,1361574,
0,burst,False,259011,0.608511,7357564,6047159,
0,burst,False,220787,0.562281,13293015,11607960,
0,burst,False,223711,0.295568,3114219,2294984,
0,burst,False,249473,0.316421,7853802,6631611,
0,burst,False,197951,0.292286,10859132,9400116,
0,burst,False,233962,0.298743,10911105,9635160,
0,burst,False,238311,0.310215,6672026,5538913,
0,burst,False,217161,0.325803,6376921,5432080,
0,burst,False,263996,0.323403,8765094,7145210,
0,burst,False,308272,0.298756,1653646,787830,
0,burst,False,177839,0.308157,2303878,1237700,
0,burst,False,255639,0.322405,3225066,1599982,
0,burst,False,250135,0.289248,11257785,9941791,
0,burst,False,249820,0.317463,4047829,3126038,
0,burst,False,221361,0.325819,5709194,4813373,
0,burst,False,219735,0.318014,6223264,5110839,
0,burst,False,222346,0.333666,9217768,7992639,
0,burst,False,196084,0.305546,2508933,1437630,
0,burst,False,216776,0.562692,11448363,9890213,
0,burst,False,226104,0.31977,5077640,4161403,
0,burst,False,188609,0.319135,9571671,7824479,
0,burst,False,292867,0.298693,4813506,3867907,
0,burst,False,221503,0.29917,3318513,2556530,
0,burst,False,217108,0.321959,8192620,6946174,
0,burst,False,241062,0.541966,5835753,4686042,
0,burst,False,204492,0.306563,11292542,9978870,
0,burst,True,1653276,0.293985,5403045,1756035,
0,burst,False,221160,0.324083,5939835,2456415,
0,burst,False,230198,0.298846,8308343,7078259,
0,burst,True,1487339,0.318515,5492384,1606630,
0,burst,False,234386,0.313655,12160144,10855978,
0,burst,False,223638,0.539049,5505808,4238087,
0,burst,False,231618,0.312284,3908238,2783221,
0,burst,False,246403,0.286146,2417769,1689289,
0,burst,False,264045,0.323252,4875091,3927052,
0,burst,False,246314,0.322902,4067803,3190655,
0,burst,False,221159,0.302691,3747770,2954802,
0,burst,False,194226,0.308389,6013613,2170067,
0,burst,False,259516,0.300438,3640784,2756554,
0,burst,False,260394,0.314642,12036451,10669570,
0,burst,False,174301,0.320625,5355083,4022309,
0,burst,False,247157,0.287171,2919132,2139780,
0,burst,False,194974,0.308954,7930576,6194350,
0,burst,False,238107,0.33116,7610144,6589510,
0,burst,False,186826,0.319422,9584522,8005582,
0,burst,False,239025,0.586517,4491490,3306740,
0,burst,False,206568,0.342124,9421342,8174756,
0,burst,False,243526,0.343923,10830878,9526163,
0,burst,False,216666,0.315082,5554481,4568066,
0,burst,False,214971,0.316868,3104973,2131720,
0,burst,False,229749,0.6145,8529723,7134223,
0,burst,False,236046,0.283671,609076,261699,
0,burst,True,1541397,0.288335,5083270,1669414,
0,burst,False,229079,0.318308,8353065,6657594,
0,burst,False,212695,0.321823,6396808,4988164,
0,burst,False,235612,0.315401,6711139,5253512,
0,burst,False,227097,0.588242,8781720,7380692,
0,burst,False,287225,0.289641,3444596,2492130,
0,burst,False,244167,0.558192,4142511,3050609,
0,burst,False,235920,0.302235,9616379,8496760,
0,burst,True,2235687,0.538012,3050243,2332964,
0,burst,False,229917,0.321226,8826381,7295571,
0,burst,False,243484,0.324887,10469206,8980652,
0,burst,False,198542,0.332094,8807781,7595438,
0,burst,False,218862,0.318934,10126122,8762100,
0,burst,True,1824411,0.244373,2415206,1964628,
0,burst,False,239520,0.587445,12057896,10369921,
0,burst,False,216608,0.582297,12473581,10810503,
0,burst,False,221779,0.320121,6757641,5647603,
0,burst,False,204235,0.58251,3527136,2450248,
0,burst,False,199437,0.325942,7811859,6420676,
0,burst,False,226007,0.287602,3440011,2496169,
0,burst,False,221558,0.324518,7784551,6496228,
0,burst,False,206632,0.32135,7124402,5635136,
0,burst,False,207566,0.286966,3682748,2793702,
0,burst,False,212783,0.568957,6126626,2502244,
0,burst,False,222785,0.309399,6908384,5469063,
0,burst,False,205682,0.323711,11556342,10225468,
0,burst,False,279859,0.325604,6917293,5925685,
0,burst,False,228161,0.333364,8237339,7141592,
0,burst,False,248012,0.317695,5496520,4596113,
0,burst,False,199320,0.292406,3539926,2679722,
0,burst,False,202482,0.310374,5564405,2223638,
0,burst,False,255282,0.294369,5144963,2235484,
0,burst,False,210343,0.311445,5751188,4662564,
0,burst,False,209958,0.329388,9654730,8166744,
0,burst,True,2306173,0.31195,2847548,2389893,
0,burst,False,245350,0.549298,6946159,5522150,
0,burst,False,208463,0.325249,7946520,6403870,
0,burst,False,188357,0.309446,4459505,3124799,
0,burst,False,208027,0.298549,10458605,9211841,
0,burst,False,247924,0.294032,2271441,1267700,
0,burst,False,236147,0.31926,9259004,7971657,
0,burst,False,234065,0.313848,5989365,4624271,
0,burst,False,221237,0.330541,7403139,6199304,
0,burst,False,206714,0.295295,3754243,2870457,
0,burst,False,263265,0.306905,9189684,7761041,
0,burst,False,300897,0.284612,3630476,2793510,
0,burst,False,178525,0.308855,5885811,4394928,
0,burst,False,184746,0.311497,7524156,6018013,
0,burst,False,212289,0.318769,10223513,8973069,
0,burst,False,199450,0.304505,2445518,1409823,
0,burst,False,227729,0.298665,4659484,3521876,
0,burst,False,219659,0.30553,5114772,4072463,
0,burst,False,230139,0.336405,9711816,8360779,
0,burst,False,222940,0.289288,5588800,1950628,
0,burst,False,238594,0.323792,13131719,11764619,
0,burst,False,313543,0.288945,1584578,421923,
0,burst,True,1985302,0.277376,2658905,2079956,
0,burst,False,272663,0.334312,9832258,8642063,
0,burst,False,265839,0.312977,7388268,6021714,
0,burst,False,228537,0.570179,10436754,8987301,
0,burst,False,231478,0.538755,5152379,4013577,
0,burst,False,227411,0.31853,6619792,5646416,
0,burst,False,242169,0.309316,2901055,1490136,
0,burst,False,220227,0.330829,4479625,3440170,
0,burst,False,231264,0.290385,2661361,2099513,
0,burst,False,214052,0.324224,9997720,8671249,
0,burst,False,218987,0.274813,5130171,1813904,
0,burst,False,211198,0.310152,5526235,4496960,
0,burst,False,213664,0.301426,2550817,1673006,
0,burst,False,243984,0.527205,5931198,2309747,
0,burst,False,215370,0.30437,5214098,2451249,
0,burst,False,193488,0.315394,3976632,2726258,
0,burst,False,203849,0.314558,5172000,3851122,
0,burst,False,182694,0.31502,4768308,3472151,
0,burst,False,234451,0.318227,7371080,6295430,
0,burst,False,231436,0.301681,3632953,2350842,
0,burst,False,189468,0.301534,3320296,2118477,
0,burst,False,225140,0.322986,5617020,1777497,
0,burst,False,212163,0.577531,10839169,9183426,
0,burst,False,217741,0.316125,12651424,11303942,
0,burst,False,261118,0.301618,3838109,2538379,
0,burst,False,205645,0.278358,11963731,10602381,
0,burst,False,225852,0.324963,8555583,7287837,
0,burst,False,227676,0.558776,5676045,2060667,
0,burst,True,1678533,0.283215,4725316,1783867,
0,burst,False,237059,0.562232,8170715,6705046,
0,burst,False,237759,0.321431,5146622,4052124,
0,sequential,False,234594,0.130473,443912,0,
0,sequential,False,246948,0.126855,444844,279414,
0,sequential,False,216766,0.129201,413772,246641,
0,sequential,False,201557,0.112203,602632,244147,
0,sequential,False,246119,0.117087,608557,0,
0,sequential,False,189067,0.121182,404356,226841,
0,sequential,False,192138,0.12381,543326,225359,
0,sequential,False,223663,0.132295,423933,0,
0,sequential,False,216374,0.127142,441160,257179,
0,sequential,False,194009,0.139794,496504,0,
0,sequential,False,204322,0.120714,613247,241386,
0,sequential,False,231453,0.142444,465248,260076,
0,sequential,False,196131,0.154553,610548,234436,
0,sequential,False,242176,0.116199,612943,263626,
0,sequential,False,219639,0.126708,518413,263713,
0,sequential,False,199426,0.129086,461156,0,
0,sequential,False,192938,0.142758,609999,0,
0,sequential,False,205969,0.134808,608819,240173,
0,sequential,False,188691,0.116956,400392,225176,
0,sequential,False,202930,0.133011,429183,255230,
0,sequential,False,215729,0.121174,586791,255149,
0,sequential,False,256652,0.114853,484068,285254,
0,sequential,False,226303,0.123693,552121,0,
0,sequential,False,199340,0.120969,608966,228408,
0,sequential,False,211726,0.118758,430424,248403,
0,sequential,False,209682,0.116657,578812,242995,
0,sequential,False,215028,0.118396,411872,251351,
0,sequential,False,211332,0.121798,609551,243550,
0,sequential,False,242454,0.134343,637359,0,
0,sequential,False,237219,0.115272,614935,268571,
0,sequential,False,216565,0.138686,609195,253113,
0,sequential,False,237551,0.112931,413837,264442,
0,sequential,False,184732,0.111275,381145,229019,
0,sequential,False,206455,0.132126,610064,0,
0,sequential,False,231681,0.12905,600753,266244,
0,sequential,False,204305,0.126753,611424,232232,
0,sequential,False,204548,0.122387,506407,240392,
0,sequential,False,191006,0.129917,607685,236667,
0,sequential,False,232980,0.11941,423303,262826,
0,sequential,False,175924,0.129347,403786,217251,
0,sequential,False,211985,0.126244,413052,246513,
0,sequential,False,202077,0.115878,459778,237771,
0,sequential,False,168996,0.139533,406464,0,
0,sequential,False,222731,0.123917,609918,265858,
0,sequential,False,242042,0.140091,497456,282687,
0,sequential,False,191990,0.125728,423097,0,
0,sequential,False,258781,0.134169,537708,298890,
0,sequential,False,197430,0.123744,411353,0,
0,sequential,False,214391,0.12612,419696,0,
0,sequential,False,203130,0.129598,498369,237066,
0,sequential,False,222458,0.127139,611955,254643,
0,sequential,False,213764,0.125328,610077,245932,
0,sequential,False,212990,0.12478,606586,252132,
0,sequential,False,191702,0.125691,598638,0,
0,sequential,False,198002,0.122418,408563,0,
0,sequential,False,190089,0.140364,605525,226109,
0,sequential,False,198368,0.137138,426266,232025,
0,sequential,False,249011,0.121651,610203,272858,
0,sequential,False,201700,0.113574,405953,237334,
0,sequential,False,193385,0.118213,427401,231059,
0,sequential,False,197751,0.127703,406623,231035,
0,sequential,False,212171,0.127508,612493,0,
0,sequential,False,222336,0.131374,611618,254136,
0,sequential,False,201426,0.11796,403505,241217,
0,sequential,False,236423,0.141729,486211,273635,
0,sequential,False,197304,0.1384,510852,0,
0,sequential,False,234715,0.127591,1428275,270490,
0,sequential,False,188843,0.127229,609054,0,
0,sequential,False,223083,0.118307,609562,260301,
0,sequential,False,193481,0.104659,404174,0,
0,sequential,False,203443,0.13471,416026,0,
0,sequential,False,213977,0.118331,607191,249096,
0,sequential,False,221846,0.122992,610555,252693,
0,sequential,False,192663,0.115369,405502,235450,
0,sequential,False,195730,0.131649,608745,238630,
0,sequential,False,226154,0.137793,814134,0,
0,sequential,False,196244,0.141797,608305,236617,
0,sequential,False,222817,0.125567,431293,268694,
0,sequential,False,208505,0.11261,429764,267433,
0,sequential,False,198373,0.155646,609122,0,
0,sequential,False,226445,0.118855,441908,0,
0,sequential,False,247049,0.131955,456795,281693,
0,sequential,False,217549,0.125609,421574,250040,
0,sequential,False,195886,0.118588,609564,228982,
0,sequential,False,200134,0.117723,406106,0,
0,sequential,False,194306,0.121199,609019,230235,
0,sequential,False,210817,0.129606,613290,247657,
0,sequential,False,259913,0.14579,477856,0,
0,sequential,False,227760,0.165942,610175,248213,
0,sequential,False,195043,0.137202,610020,0,
0,sequential,False,218689,0.1303,615866,244910,
0,sequential,False,215145,0.11866,612189,0,
0,sequential,False,236164,0.124447,607094,266206,
0,sequential,False,195005,0.130576,612530,0,
0,sequential,False,227105,0.12669,609946,266306,
0,sequential,False,196880,0.119565,498504,232096,
0,sequential,False,205778,0.130265,538057,241601,
0,sequential,False,195461,0.125447,391774,225222,
0,sequential,False,219170,0.115512,611977,258451,
0,sequential,False,191065,0.126013,814342,0,
0,sequential,False,237987,0.113938,411517,255468,
0,sequential,False,215512,0.137386,508275,250606,
0,sequential,False,194356,0.125753,406964,242580,
0,sequential,False,198184,0.11789,420726,232787,
0,sequential,False,197448,0.130616,610037,226400,
0,sequential,False,241366,0.137576,453561,0,
0,sequential,False,202629,0.126154,608325,238960,
0,sequential,False,231868,0.124978,611188,268330,
0,sequential,False,203881,0.13857,611359,228907,
0,sequential,False,211753,0.13044,563021,0,
0,sequential,False,204379,0.140152,610261,0,
0,sequential,False,191095,0.114065,609883,228180,
0,sequential,False,221043,0.132272,429540,256143,
0,sequential,False,225341,0.130978,541755,0,
0,sequential,False,253790,0.122503,479580,295822,
0,sequential,False,218305,0.142462,436450,0,
0,sequential,False,221938,0.121289,612401,259768,
0,sequential,False,203323,0.136162,608877,239779,
0,sequential,False,225102,0.115305,608942,262086,
0,sequential,False,206554,0.138542,609825,239315,
0,sequential,False,211327,0.116813,546492,254483,
0,sequential,False,221876,0.115509,406808,249603,
0,sequential,False,191867,0.119585,609715,233516,
0,sequential,False,206760,0.143506,610245,242545,
0,sequential,False,212512,0.14718,609858,249973,
0,sequential,False,198518,0.127506,609610,242853,
0,sequential,False,196419,0.133899,496345,222467,
0,sequential,False,192023,0.123821,402015,225320,
0,sequential,False,190631,0.119354,609484,228233,
0,sequential,False,238584,0.117208,501595,346577,
0,sequential,False,224826,0.138064,438999,0,
0,sequential,False,238001,0.110213,609901,272998,
0,sequential,False,214167,0.132761,552942,0,
0,sequential,False,216610,0.123825,589433,249344,
0,sequential,False,180406,0.13128,609223,0,
0,sequential,False,221280,0.120031,429597,254438,
0,sequential,False,230269,0.128742,609496,272159,
0,sequential,False,234014,0.134026,610144,258355,
0,sequential,False,217905,0.1164,775819,0,
0,sequential,False,202395,0.121728,393151,232923,
0,sequential,False,220372,0.132641,550098,248650,
0,sequential,False,192248,0.122586,405115,227705,
0,sequential,False,193902,0.115213,408399,226704,
0,sequential,False,215872,0.124839,405178,240929,
0,sequential,False,198492,0.148723,611205,234188,
0,sequential,False,214701,0.117337,516523,253003,
0,sequential,False,204014,0.09994,442885,240963,
0,sequential,False,200333,0.116536,612743,236851,
0,sequential,False,263017,0.125776,516683,294201,
0,sequential,False,172121,0.1298,581973,0,
0,sequential,False,239183,0.133353,609454,289233,
0,sequential,False,213124,0.159027,608391,242723,
0,sequential,False,214142,0.128253,609447,249677,
0,sequential,False,205967,0.137643,610426,238655,
0,sequential,False,215401,0.134038,472722,0,
0,sequential,False,204425,0.11998,610664,252979,
0,sequential,False,191325,0.128071,610547,222405,
0,sequential,False,192746,0.135122,608892,239102,
0,sequential,False,222064,0.121318,604468,259700,
0,sequential,False,226023,0.15609,609383,265770,
0,sequential,False,237286,0.150525,521380,271611,
0,sequential,False,222855,0.129085,414666,240197,
0,sequential,False,186036,0.121386,385889,214528,
0,sequential,False,234311,0.12206,608970,269955,
0,sequential,False,235758,0.170014,594365,262411,
0,sequential,False,212332,0.131809,417044,248386,
0,sequential,False,219377,0.166925,815132,0,
0,sequential,False,211359,0.112613,440490,0,
0,sequential,False,204526,0.140068,401906,224701,
0,sequential,False,222903,0.13037,432617,0,
0,sequential,False,218334,0.128556,427357,249748,
0,sequential,False,215410,0.120592,613908,253848,
0,sequential,False,192316,0.124102,611067,0,
0,sequential,False,204686,0.11086,404187,243624,
0,sequential,False,203352,0.155043,611196,234350,
0,sequential,False,184786,0.144928,530814,223273,
0,sequential,False,248488,0.109345,613580,293212,
0,sequential,False,196241,0.12589,506266,0,
0,sequential,False,191659,0.137283,608856,232236,
0,sequential,False,218449,0.111745,613433,247908,
0,sequential,False,241880,0.120374,596163,292546,
0,sequential,False,188072,0.130559,609288,218483,
0,sequential,False,183326,0.136709,405003,0,
0,sequential,False,217852,0.135113,510722,0,
0,sequential,False,194536,0.111576,404894,0,
0,sequential,False,194266,0.135677,610615,0,
0,sequential,False,204029,0.121251,406181,240951,
0,sequential,False,201883,0.132399,535982,232012,
0,sequential,False,237774,0.113628,611760,268806,
0,sequential,False,219698,0.122573,608017,265349,
0,sequential,False,191430,0.112294,403994,222607,
0,sequential,False,183124,0.122035,385349,0,
0,sequential,False,216075,0.120086,612187,254811,
0,sequential,False,242109,0.132164,448889,280234,
0,sequential,False,210770,0.137683,608256,0,
0,sequential,False,225687,0.127464,609033,261222,
0,sequential,False,243539,0.136737,608751,278485,
0,sequential,False,207540,0.129753,609272,251215,
0,sequential,False,182237,0.181452,611541,0,
0,sequential,False,207510,0.162688,482806,246637,
0,sequential,False,192179,0.128491,405274,0,
0,sequential,False,207087,0.120783,419758,251823,
0,sequential,False,240742,0.126829,610244,263964,
0,sequential,False,211330,0.116975,409390,242660,
0,sequential,False,275420,0.117206,610274,325020,
0,sequential,False,186794,0.119912,408065,225711,
0,sequential,False,230401,0.137015,612517,281104,
0,sequential,False,202080,0.137805,608128,0,
0,sequential,False,216904,0.129198,609208,253077,
0,sequential,False,195424,0.118413,404949,229994,
0,sequential,False,193133,0.128106,514974,0,
0,sequential,False,254397,0.134553,535156,286768,
0,sequential,False,198926,0.17011,653950,244607,
0,sequential,False,197648,0.122191,609678,236504,
0,sequential,False,264286,0.12344,606234,312741,
0,sequential,False,220406,0.140975,609648,0,
0,sequential,False,209945,0.105713,408958,244982,
0,sequential,False,215592,0.128998,610158,252022,
0,sequential,False,238850,0.118219,596897,282511,
0,sequential,False,228200,0.129465,610101,0,
0,sequential,False,201221,0.118436,408760,237745,
0,sequential,False,210113,0.137109,607494,0,
0,sequential,False,216675,0.121966,609819,263492,
0,sequential,False,203735,0.115706,422859,241961,
0,sequential,False,189763,0.12463,404728,229553,
0,sequential,False,228639,0.137746,609892,270448,
0,sequential,False,222143,0.126007,424502,261903,
0,sequential,False,230150,0.121687,610465,273179,
0,sequential,False,210410,0.119768,599034,248152,
0,sequential,False,244162,0.116664,609529,270186,
0,sequential,False,195699,0.128967,608943,0,
0,sequential,False,205278,0.118414,443192,242889,
0,sequential,False,246556,0.136571,609604,283584,
0,sequential,False,206919,0.118635,412171,241493,
0,sequential,False,197109,0.120868,389232,226266,
0,sequential,False,300726,0.11707,514752,352119,
0,sequential,False,195565,0.131377,609087,0,
0,sequential,False,197885,0.120197,616760,248254,
0,sequential,False,198205,0.117061,407635,231860,
0,sequential,False,187636,0.132245,417571,0,
0,sequential,False,205179,0.127101,610132,0,
0,sequential,False,173508,0.140945,577946,0,
0,sequential,False,212195,0.129255,610755,0,
0,sequential,False,212667,0.131601,435625,241316,
0,sequential,False,207060,0.125389,742445,235209,
0,sequential,False,185881,0.114814,377138,219722,
0,sequential,False,242180,0.123512,601589,276161,
0,sequential,False,199927,0.132255,482129,0,
0,sequential,False,244173,0.117425,443445,277098,
0,sequential,False,208037,0.122994,592046,249453,
0,sequential,False,242116,0.118008,450053,281103,
0,sequential,False,203852,0.11857,390697,234733,
0,sequential,False,226660,0.121048,612702,256835,
0,sequential,False,249713,0.132804,475136,285546,
0,sequential,False,240483,0.137808,454862,277878,
0,sequential,False,232147,0.145137,589174,260226,
0,sequential,False,206967,0.151198,581975,0,
0,sequential,False,235825,0.124055,609234,301313,
0,sequential,False,214161,0.125323,580706,247189,
0,sequential,False,212497,0.142365,436374,0,
0,sequential,False,202848,0.127935,413253,251160,
0,sequential,False,186238,0.114963,585890,228190,
0,sequential,False,259727,0.118501,496339,294890,
0,sequential,False,220738,0.125382,449796,243153,
0,sequential,False,202759,0.126637,609231,245079,
0,sequential,False,243124,0.117925,609565,282338,
0,sequential,False,239515,0.123967,608613,270390,
0,sequential,False,236443,0.133988,540037,279347,
0,sequential,False,196247,0.123448,812704,229663,
0,sequential,False,244022,0.128004,610209,287834,
0,sequential,False,202805,0.1733,521352,237617,
0,sequential,False,208965,0.163293,501310,0,
0,sequential,False,195847,0.126019,592058,239303,
0,sequential,False,204149,0.116917,403957,236968,
0,sequential,False,217396,0.116808,582316,0,
0,sequential,False,206718,0.124277,584940,239190,
0,sequential,False,231927,0.117085,518303,272610,
0,sequential,False,206676,0.140252,432891,236883,
0,sequential,False,232944,0.149669,454456,260384,
0,sequential,False,214151,0.130596,609379,244700,
0,sequential,False,195365,0.135561,610835,228933,
0,sequential,False,213578,0.127234,519099,247259,
0,sequential,False,221325,0.116933,556723,259288,
0,sequential,False,207479,0.136301,451485,0,
0,sequential,False,185743,0.121965,408753,0,
0,sequential,False,210706,0.108761,609073,261849,
0,sequential,False,212837,0.107108,410052,249383,
0,sequential,False,219400,0.122641,610310,256376,
0,sequential,False,209280,0.117103,612537,241751,
0,sequential,False,214258,0.123432,417338,253772,
0,sequential,False,209814,0.112495,571684,239953,
0,sequential,False,211709,0.124598,495696,252619,
0,sequential,False,184291,0.156829,520334,0,
0,sequential,False,228747,0.13715,448365,273204,
0,sequential,False,201613,0.152211,609965,246636,
0,sequential,False,204159,0.11132,407620,0,
0,sequential,False,208926,0.13131,505183,245018,
0,sequential,False,216151,0.129703,618779,252455,
0,sequential,False,202535,0.139294,519143,236519,
0,sequential,False,200987,0.125586,608878,237070,
0,warm,False,274194,0.146543,555889,327487,
0,warm,False,220101,0.225446,4715634,1976012,
0,warm,False,231789,0.19833,919179,669101,
0,warm,False,243597,0.274104,11367543,9863423,
0,warm,False,237390,0.295815,2470539,2048301,
0,warm,False,279729,0.171138,550288,332201,
0,warm,False,251071,0.167249,934689,587233,
0,warm,False,248391,0.156018,1748627,1531284,
0,warm,False,289031,0.227801,5684571,4969665,
0,warm,False,226391,0.183275,2804345,2397828,
0,warm,False,217091,0.274641,6105676,5087102,
0,warm,False,305483,0.249975,1753920,897560,
0,warm,False,239557,0.221495,2160591,1870209,
0,warm,False,225364,0.237729,5803599,5083834,
0,warm,False,220638,0.179492,942329,540684,
0,warm,False,233688,0.217082,8825481,7626916,
0,warm,False,247414,0.174437,1986888,1726461,
0,warm,False,409910,0.236167,1137805,497412,
0,warm,False,260258,0.2219,5863149,4745871,
0,warm,False,231858,0.215067,8302911,7122133,
0,warm,False,235677,0.279853,8924822,7629164,
